Date,Close,Open,High,Low,Vol.
15/04/2018,8363.60,8004.60,8411.50,8004.60,160.26K
16/04/2018,8070.00,8362.20,8412.90,7908.50,197.70K
17/04/2018,7908.60,8070.00,8171.70,7852.80,162.59K
18/04/2018,8178.40,7908.50,8227.60,7895.30,163.26K
19/04/2018,8290.80,8179.00,8303.70,8126.70,155.08K
20/04/2018,8867.00,8292.30,8926.20,8224.50,225.96K
21/04/2018,8923.10,8867.00,9027.70,8614.50,206.01K
22/04/2018,8806.70,8923.60,9022.30,8766.50,161.89K
23/04/2018,8952.80,8809.30,9001.00,8785.30,147.54K
24/04/2018,9645.30,8952.70,9734.80,8937.00,260.79K
25/04/2018,8873.10,9645.00,9753.10,8768.10,395.67K
26/04/2018,9287.00,8874.50,9303.60,8669.80,248.39K
27/04/2018,8940.90,9282.80,9386.30,8920.20,184.91K
28/04/2018,9352.40,8940.80,9428.90,8895.50,199.78K
29/04/2018,9415.10,9352.20,9565.10,9182.80,184.72K
30/04/2018,9245.10,9415.80,9456.70,9135.40,156.83K
01/05/2018,9074.90,9245.10,9245.10,8851.00,173.35K
02/05/2018,9243.20,9076.80,9265.70,8991.90,137.48K
03/05/2018,9749.70,9244.20,9809.40,9171.40,201.18K
04/05/2018,9708.60,9747.60,9800.90,9549.00,161.55K
05/05/2018,9853.50,9709.50,9992.80,9691.30,158.45K
06/05/2018,9656.40,9859.60,9957.70,9446.70,150.95K
07/05/2018,9431.60,9651.10,9675.60,9204.20,165.08K
08/05/2018,9196.40,9373.90,9404.40,9079.80,157.45K
09/05/2018,9319.10,9194.90,9377.90,8988.00,147.89K
10/05/2018,9025.70,9319.20,9393.30,9013.40,152.71K
11/05/2018,8408.30,9026.00,9028.70,8359.60,270.62K
12/05/2018,8459.50,8409.60,8646.10,8184.10,210.87K
13/05/2018,8693.50,8489.10,8758.40,8330.00,149.80K
14/05/2018,8674.10,8693.40,8878.30,8305.10,212.05K
15/05/2018,8477.00,8674.00,8842.10,8436.50,179.62K
16/05/2018,8344.40,8477.00,8496.40,8120.10,188.03K
17/05/2018,8063.00,8344.60,8458.70,8022.30,154.36K
18/05/2018,8245.70,8064.40,8273.60,7939.80,150.32K
19/05/2018,8245.10,8244.70,8389.10,8153.20,107.89K
20/05/2018,8529.00,8243.90,8580.40,8184.70,113.76K
21/05/2018,8403.30,8529.50,8550.60,8375.50,115.52K
22/05/2018,8006.00,8403.80,8414.50,7979.30,137.51K
23/05/2018,7512.30,8005.70,8047.40,7467.60,237.60K
24/05/2018,7592.90,7512.30,7736.60,7293.40,211.11K
25/05/2018,7477.70,7593.90,7653.40,7355.60,161.82K
26/05/2018,7361.30,7478.50,7619.30,7331.50,103.07K
27/05/2018,7366.70,7361.90,7411.80,7267.50,103.29K
28/05/2018,7119.30,7367.30,7446.90,7090.60,152.29K
29/05/2018,7467.70,7119.30,7533.00,7069.80,186.97K
30/05/2018,7400.10,7469.20,7565.20,7306.80,140.37K
31/05/2018,7502.60,7400.80,7611.90,7355.00,144.52K
01/06/2018,7530.80,7502.50,7610.40,7375.80,135.92K
02/06/2018,7646.60,7530.80,7694.50,7467.90,121.18K
03/06/2018,7729.30,7646.60,7775.00,7611.30,116.68K
04/06/2018,7504.30,7729.30,7759.90,7468.40,141.01K
05/06/2018,7631.50,7507.40,7672.60,7391.00,145.23K
06/06/2018,7661.00,7631.50,7699.10,7504.40,130.66K
07/06/2018,7697.80,7661.00,7754.70,7657.70,124.00K
08/06/2018,7622.10,7697.90,7710.50,7556.90,112.88K
09/06/2018,7515.80,7622.10,7689.00,7493.30,97.56K
10/06/2018,6775.10,7515.80,7516.30,6668.10,275.69K
11/06/2018,6885.90,6775.20,6910.80,6657.20,174.88K
12/06/2018,6558.20,6885.90,6887.20,6476.00,178.26K
13/06/2018,6312.30,6558.50,6624.60,6129.10,237.48K
14/06/2018,6647.10,6312.30,6711.50,6283.60,201.54K
15/06/2018,6410.30,6647.30,6655.80,6395.70,143.53K
16/06/2018,6505.80,6410.00,6564.20,6358.00,108.79K
17/06/2018,6460.30,6505.80,6593.00,6452.10,90.67K
18/06/2018,6719.80,6460.50,6794.50,6410.90,135.70K
19/06/2018,6752.40,6719.80,6839.50,6681.50,120.54K
20/06/2018,6765.40,6752.30,6812.70,6575.10,121.48K
21/06/2018,6728.00,6765.80,6797.50,6695.10,99.29K
22/06/2018,6055.70,6728.20,6739.70,5955.00,278.22K
23/06/2018,6167.30,6055.20,6259.00,6032.80,142.90K
24/06/2018,6154.60,6167.90,6248.30,5785.30,240.60K
25/06/2018,6256.60,6155.10,6331.20,6101.70,210.69K
26/06/2018,6082.10,6256.90,6267.70,6060.00,176.66K
27/06/2018,6154.90,6081.10,6187.30,6025.40,133.42K
28/06/2018,5883.50,6154.90,6178.40,5854.00,156.05K
29/06/2018,6213.30,5883.20,6284.90,5818.50,206.96K
30/06/2018,6398.90,6213.40,6498.50,6204.00,189.33K
01/07/2018,6366.80,6398.50,6445.10,6284.70,128.51K
02/07/2018,6619.50,6349.10,6680.00,6275.00,179.92K
03/07/2018,6513.50,6618.60,6676.60,6513.50,150.19K
04/07/2018,6598.40,6513.80,6774.50,6442.30,143.04K
05/07/2018,6546.50,6598.00,6693.60,6466.10,166.18K
06/07/2018,6617.70,6546.50,6638.20,6458.30,132.69K
07/07/2018,6765.50,6617.70,6805.90,6531.10,114.57K
08/07/2018,6714.80,6765.40,6784.00,6694.30,267.60K
09/07/2018,6667.10,6715.10,6793.80,6637.70,289.48K
10/07/2018,6307.20,6668.40,6686.80,6291.50,315.27K
11/07/2018,6389.10,6307.20,6409.70,6296.60,243.82K
12/07/2018,6250.60,6389.10,6389.40,6088.80,289.24K
13/07/2018,6230.20,6250.80,6333.80,6144.50,233.22K
14/07/2018,6254.80,6229.50,6313.50,6192.50,243.71K
15/07/2018,6362.90,6254.80,6399.60,6238.50,180.67K
16/07/2018,6729.90,6362.80,6749.20,6344.10,312.12K
17/07/2018,7322.00,6729.80,7453.20,6666.00,337.75K
18/07/2018,7383.60,7321.60,7581.20,7249.30,333.32K
19/07/2018,7477.50,7383.90,7558.40,7288.80,247.25K
20/07/2018,7339.40,7477.60,7683.60,7292.00,258.85K
21/07/2018,7408.70,7339.30,7460.80,7223.50,160.77K
22/07/2018,7412.30,7409.00,7575.30,7343.70,204.16K
23/07/2018,7723.00,7412.40,7809.60,7379.20,272.15K
24/07/2018,8407.00,7723.10,8479.80,7701.90,345.32K
25/07/2018,8173.70,8404.90,8484.60,8062.10,269.23K
26/07/2018,7937.00,8173.90,8304.30,7861.00,235.45K
27/07/2018,8187.40,7936.90,8273.80,7808.30,243.22K
28/07/2018,8234.10,8186.80,8234.10,8077.40,147.14K
29/07/2018,8215.60,8231.50,8275.40,8113.30,155.24K
30/07/2018,8177.10,8214.70,8262.00,7874.40,242.21K
31/07/2018,7729.40,8176.40,8176.50,7649.80,266.94K
01/08/2018,7606.40,7728.50,7753.20,7449.20,237.69K
02/08/2018,7535.60,7606.40,7701.40,7470.60,216.34K
03/08/2018,7419.00,7535.60,7535.60,7293.50,226.46K
04/08/2018,7014.30,7418.90,7484.20,6949.70,222.57K
05/08/2018,7027.10,7014.00,7087.60,6887.90,177.64K
06/08/2018,6943.60,7027.80,7143.60,6852.50,168.87K
07/08/2018,6724.90,6943.60,7149.70,6689.90,232.48K
08/08/2018,6283.60,6725.20,6725.20,6138.80,311.54K
09/08/2018,6538.80,6283.70,6620.20,6197.00,237.66K
10/08/2018,6152.30,6539.50,6570.20,6043.40,298.82K
11/08/2018,6231.60,6152.80,6469.60,6009.80,247.34K
12/08/2018,6313.00,6232.10,6453.00,6169.80,216.33K
13/08/2018,6255.30,6313.00,6524.10,6159.60,234.09K
14/08/2018,6190.20,6255.30,6255.30,5898.30,3.66M
15/08/2018,6256.90,6190.20,6592.80,6177.90,3.74M
16/08/2018,6306.70,6256.90,6470.90,6249.80,3.50M
17/08/2018,6581.70,6306.70,6581.70,6291.80,3.20M
18/08/2018,6379.10,6581.80,6626.40,6295.50,3.15M
19/08/2018,6481.50,6379.10,6534.80,6316.00,2.71M
20/08/2018,6268.10,6474.20,6516.40,6255.90,3.10M
21/08/2018,6482.20,6268.10,6484.10,6257.40,1.46M
22/08/2018,6359.60,6482.20,6840.80,6304.80,3.63M
23/08/2018,6521.20,6359.90,6550.20,6359.20,2.76M
24/08/2018,6680.40,6521.20,6721.20,6472.80,3.70M
25/08/2018,6734.80,6680.60,6783.40,6655.30,3.59M
26/08/2018,6712.70,6734.90,6892.70,6573.10,3.37M
27/08/2018,6897.60,6712.70,6902.90,6650.40,3.26M
28/08/2018,7074.60,6897.60,7129.70,6861.20,3.79M
29/08/2018,7029.10,7074.60,7121.40,6926.70,4.11M
30/08/2018,6993.70,7029.20,7050.20,6798.00,3.74M
31/08/2018,7033.80,6993.70,7080.20,6698.00,4.21M
01/09/2018,7189.60,7032.40,7264.30,7020.40,3.52M
02/09/2018,7293.90,7189.60,7334.80,7117.30,3.90M
03/09/2018,7264.20,7289.80,7330.70,7182.80,3.87M
04/09/2018,7377.50,7264.20,7409.90,7234.50,3.92M
05/09/2018,6706.80,7377.50,7407.50,6691.80,4.55M
06/09/2018,6514.00,6706.80,6732.90,6337.80,4.02M
07/09/2018,6390.90,6514.10,6540.60,6316.20,3.30M
08/09/2018,6184.30,6390.90,6484.30,6132.30,3.46M
09/09/2018,6238.50,6184.30,6432.60,6148.80,2.84M
10/09/2018,6321.00,6238.50,6358.50,6237.30,3.11M
11/09/2018,6293.90,6320.70,6391.80,6189.60,3.30M
12/09/2018,6338.00,6293.90,6353.50,6204.50,3.04M
13/09/2018,6482.90,6338.00,6867.30,6337.80,3.53M
14/09/2018,6483.70,6482.90,6579.40,6412.10,3.20M
15/09/2018,6519.00,6482.60,6562.90,6470.30,3.16M
16/09/2018,6500.20,6519.00,6520.80,6406.20,3.34M
17/09/2018,6251.90,6500.20,6533.50,6215.90,3.26M
18/09/2018,6342.00,6251.90,6388.80,6228.80,2.82M
19/09/2018,6390.40,6342.00,6478.70,6144.50,3.54M
20/09/2018,6489.20,6390.40,6537.50,6346.40,5.18M
21/09/2018,6766.70,6490.90,6780.50,6489.80,7.73M
22/09/2018,6729.60,6766.70,6833.30,6635.50,7.31M
23/09/2018,6704.10,6729.60,6789.40,6666.40,7.34M
24/09/2018,6584.10,6713.30,6728.10,6559.10,7.57M
25/09/2018,6445.10,6590.60,6590.60,5977.00,7.34M
26/09/2018,6468.10,6443.00,6551.90,6384.10,8.64M
27/09/2018,6689.20,6463.70,6738.30,6428.80,9.34M
28/09/2018,6636.00,6685.70,6809.20,6538.60,9.57M
29/09/2018,6603.90,6633.90,6648.40,6464.40,9.42M
30/09/2018,6635.20,6603.90,6673.90,6533.50,9.34M
01/10/2018,6608.20,6635.20,6674.70,6072.70,9.19M
02/10/2018,6549.90,6608.20,6645.70,6034.90,9.34M
03/10/2018,6507.80,6549.90,6563.50,6429.60,9.21M
04/10/2018,6584.20,6509.20,6653.00,6487.80,9.31M
05/10/2018,6639.10,6584.20,6682.30,6537.60,9.34M
06/10/2018,6596.30,6639.10,6661.50,6550.40,9.18M
07/10/2018,6611.00,6596.30,6633.90,6523.80,77.06K
08/10/2018,6669.60,6611.00,6699.50,6589.90,119.68K
09/10/2018,6650.80,6669.60,6678.90,6613.30,80.79K
10/10/2018,6618.00,6650.60,6653.50,6526.00,101.93K
11/10/2018,6239.10,6618.00,6622.50,6206.20,245.28K
12/10/2018,6291.30,6239.20,6344.80,6206.80,147.40K
13/10/2018,6321.70,6291.30,6329.30,6282.80,94.45K
14/10/2018,6326.80,6321.60,6390.90,6300.00,99.38K
15/10/2018,6699.80,6326.80,7358.40,6300.20,443.33K
16/10/2018,6705.30,6712.40,6836.70,6645.40,155.85K
17/10/2018,6686.60,6718.90,6745.90,6637.80,136.71K
18/10/2018,6574.10,6690.10,6736.30,6530.60,134.15K
19/10/2018,6512.00,6576.40,6603.20,6506.90,121.44K
20/10/2018,6572.20,6511.70,6593.70,6495.90,97.77K
21/10/2018,6583.00,6575.90,6643.10,6568.00,92.94K
22/10/2018,6555.80,6583.00,6612.70,6529.50,101.57K
23/10/2018,6528.70,6558.60,6573.60,6500.50,108.86K
24/10/2018,6530.70,6531.20,6593.80,6522.60,98.74K
25/10/2018,6507.00,6532.50,6544.80,6491.50,97.43K
26/10/2018,6510.00,6507.00,6570.50,6498.50,97.17K
27/10/2018,6494.20,6510.00,6534.00,6473.70,76.72K
28/10/2018,6486.10,6494.60,6502.20,6461.20,93.97K
29/10/2018,6335.00,6486.10,6498.40,6310.50,160.52K
30/10/2018,6325.70,6336.70,6469.90,6316.50,128.21K
31/10/2018,6365.90,6327.90,6405.70,6257.80,129.06K
01/11/2018,6400.50,6365.90,6421.80,6354.20,124.16K
02/11/2018,6424.70,6400.50,6444.30,6390.90,135.87K
03/11/2018,6386.20,6424.50,6429.50,6346.20,112.84K
04/11/2018,6478.20,6386.20,6508.90,6359.70,128.76K
05/11/2018,6459.70,6478.20,6489.20,6431.70,128.51K
06/11/2018,6502.80,6460.40,6509.60,6441.60,154.87K
07/11/2018,6565.30,6503.10,6594.30,6502.00,170.76K
08/11/2018,6474.00,6565.30,6577.30,6466.30,159.30K
09/11/2018,6412.00,6473.80,6496.10,6390.00,151.60K
10/11/2018,6427.10,6411.90,6461.70,6411.70,115.87K
11/11/2018,6446.10,6427.10,6451.70,6359.00,127.40K
12/11/2018,6435.00,6445.00,6475.90,6409.40,130.16K
13/11/2018,6429.20,6435.00,6466.80,6386.70,137.60K
14/11/2018,5842.40,6428.90,6453.30,5619.20,438.21K
15/11/2018,5718.90,5854.00,5878.50,5384.10,375.86K
16/11/2018,5636.20,5723.50,5747.70,5539.70,224.12K
17/11/2018,5621.80,5636.20,5645.50,5561.40,156.51K
18/11/2018,5658.30,5621.00,5727.90,5615.50,158.68K
19/11/2018,4883.80,5660.40,5662.50,4831.10,478.26K
20/11/2018,4524.60,4883.60,5013.40,4272.30,714.08K
21/11/2018,4638.70,4523.00,4743.70,4393.00,412.74K
22/11/2018,4356.00,4646.40,4695.70,4346.70,261.85K
23/11/2018,4398.00,4360.90,4455.60,4223.70,348.99K
24/11/2018,3920.40,4397.30,4494.60,3821.50,382.72K
25/11/2018,4062.20,3920.30,4198.40,3634.20,619.95K
26/11/2018,3837.00,4061.00,4179.00,3679.80,571.04K
27/11/2018,3866.50,3840.30,3920.60,3687.80,457.27K
28/11/2018,4265.40,3866.40,4391.80,3866.40,533.04K
29/11/2018,4296.50,4265.50,4440.10,4140.60,414.46K
30/11/2018,4039.70,4296.80,4340.60,3954.50,444.52K
01/12/2018,4196.20,4038.70,4299.10,3967.10,316.30K
02/12/2018,4160.40,4196.20,4316.10,4105.30,298.63K
03/12/2018,3897.80,4160.30,4177.00,3839.90,355.10K
04/12/2018,3958.50,3899.90,4082.90,3809.30,326.71K
05/12/2018,3771.60,3958.10,3974.10,3765.20,341.60K
06/12/2018,3508.60,3771.40,3887.20,3505.70,467.54K
07/12/2018,3422.20,3508.90,3626.60,3251.80,639.33K
08/12/2018,3430.40,3422.30,3507.70,3302.90,424.40K
09/12/2018,3567.50,3430.30,3677.60,3424.20,327.93K
10/12/2018,3460.50,3566.90,3622.40,3412.70,394.49K
11/12/2018,3407.70,3460.40,3485.90,3349.90,418.53K
12/12/2018,3466.10,3390.20,3510.20,3379.40,391.17K
13/12/2018,3315.30,3466.20,3474.40,3284.80,435.89K
14/12/2018,3247.80,3315.40,3336.60,3199.10,445.56K
15/12/2018,3228.70,3247.80,3282.30,3177.00,332.95K
16/12/2018,3247.90,3228.60,3305.00,3225.90,335.69K
17/12/2018,3526.10,3248.30,3597.40,3243.10,534.78K
18/12/2018,3668.00,3526.00,3683.10,3456.90,698.53K
19/12/2018,3687.10,3668.10,3924.70,3647.50,792.40K
20/12/2018,4076.00,3687.20,4140.30,3665.80,958.58K
21/12/2018,3850.90,4075.20,4153.10,3786.90,748.76K
22/12/2018,3964.40,3850.90,3977.20,3803.70,554.59K
23/12/2018,3944.40,3964.30,4037.10,3904.60,572.21K
24/12/2018,4026.10,3944.50,4208.20,3941.90,716.29K
25/12/2018,3762.50,4025.60,4030.70,3676.50,670.94K
26/12/2018,3793.70,3762.80,3841.90,3680.30,567.11K
27/12/2018,3586.90,3793.40,3822.60,3560.80,543.44K
28/12/2018,3861.60,3587.10,3900.30,3565.50,565.24K
29/12/2018,3706.80,3861.60,3899.60,3696.00,505.41K
30/12/2018,3815.00,3708.20,3837.70,3682.50,519.17K
31/12/2018,3709.40,3815.10,3819.60,3658.80,545.83K
01/01/2019,3809.40,3709.50,3814.30,3664.40,469.11K
02/01/2019,3873.80,3809.70,3894.80,3768.10,554.47K
03/01/2019,3780.10,3874.10,3875.80,3753.00,450.32K
04/01/2019,3802.70,3780.50,3823.90,3720.00,488.70K
05/01/2019,3785.40,3802.80,3846.70,3769.00,468.45K
06/01/2019,4004.10,3785.70,4034.10,3758.50,529.89K
07/01/2019,3985.90,4004.30,4028.00,3945.50,500.88K
08/01/2019,3971.00,3985.80,4070.50,3943.10,514.08K
09/01/2019,3978.00,3971.00,4014.20,3957.50,473.42K
10/01/2019,3603.70,3978.90,4007.70,3562.10,697.31K
11/01/2019,3616.50,3603.30,3655.70,3563.10,551.64K
12/01/2019,3597.20,3616.60,3633.90,3561.30,435.06K
13/01/2019,3490.20,3597.30,3617.60,3473.20,452.79K
14/01/2019,3638.10,3490.40,3672.00,3490.40,539.93K
15/01/2019,3571.30,3637.50,3660.80,3545.70,544.85K
16/01/2019,3588.00,3570.60,3644.10,3561.40,487.34K
17/01/2019,3626.40,3588.10,3636.70,3554.80,525.10K
18/01/2019,3605.60,3626.30,3627.90,3575.70,488.16K
19/01/2019,3677.80,3605.80,3715.20,3604.10,537.06K
20/01/2019,3542.30,3676.20,3699.10,3503.90,563.31K
21/01/2019,3536.70,3542.70,3561.40,3505.40,394.17K
22/01/2019,3580.10,3536.90,3607.90,3465.20,447.70K
23/01/2019,3561.50,3580.10,3608.30,3532.80,445.87K
24/01/2019,3574.30,3561.40,3587.00,3539.70,428.60K
25/01/2019,3572.00,3574.30,3582.60,3542.20,448.89K
26/01/2019,3570.90,3572.00,3652.50,3556.10,432.55K
27/01/2019,3555.60,3570.90,3583.20,3509.20,464.02K
28/01/2019,3442.80,3555.80,3561.20,3395.70,620.85K
29/01/2019,3414.80,3442.80,3450.10,3368.20,585.46K
30/01/2019,3460.00,3414.60,3479.00,3394.20,600.25K
31/01/2019,3437.20,3460.00,3484.70,3427.00,477.07K
01/02/2019,3467.90,3437.70,3485.70,3415.30,481.58K
02/02/2019,3502.50,3467.90,3514.50,3447.80,443.60K
03/02/2019,3459.10,3502.30,3507.80,3431.30,451.66K
04/02/2019,3462.80,3459.00,3479.70,3437.10,503.92K
05/02/2019,3468.40,3463.00,3485.90,3450.30,460.95K
06/02/2019,3404.30,3468.50,3478.00,3383.90,514.21K
07/02/2019,3397.70,3404.90,3421.80,3390.30,471.36K
08/02/2019,3661.70,3397.30,3721.10,3382.50,699.23K
09/02/2019,3661.40,3661.60,3675.30,3633.20,454.80K
10/02/2019,3679.00,3661.00,3680.60,3617.10,501.90K
11/02/2019,3631.80,3678.80,3681.10,3623.80,517.28K
12/02/2019,3632.00,3631.80,3656.40,3594.40,545.82K
13/02/2019,3611.50,3632.00,3663.50,3599.20,558.02K
14/02/2019,3592.60,3611.50,3624.50,3580.20,498.14K
15/02/2019,3604.70,3592.60,3648.30,3581.40,516.21K
16/02/2019,3616.80,3604.70,3641.90,3599.70,485.63K
17/02/2019,3664.20,3616.80,3689.90,3607.90,580.51K
18/02/2019,3896.00,3664.20,3903.70,3655.10,933.15K
19/02/2019,3914.30,3896.40,3993.80,3863.70,1.44M
20/02/2019,3972.40,3914.30,3983.60,3881.20,698.01K
21/02/2019,3936.60,3972.00,4011.50,3909.20,668.16K
22/02/2019,3965.20,3937.40,3983.10,3931.70,649.55K
23/02/2019,4120.40,3965.20,4152.60,3939.40,727.85K
24/02/2019,3755.20,4120.50,4194.20,3738.70,977.78K
25/02/2019,3833.70,3755.70,3870.70,3753.80,765.87K
26/02/2019,3810.30,3833.50,3845.50,3775.00,2.09M
27/02/2019,3814.60,3810.30,3836.40,3701.90,2.82M
28/02/2019,3816.60,3814.60,3883.70,3783.30,2.31M
01/03/2019,3821.90,3816.70,3855.80,3816.40,1.74M
02/03/2019,3823.10,3821.90,3843.20,3783.60,1.61M
03/03/2019,3809.50,3823.20,3836.60,3789.70,1.51M
04/03/2019,3715.90,3809.70,3828.40,3681.80,2.85M
05/03/2019,3857.20,3715.90,3873.20,3705.70,3.82M
06/03/2019,3863.00,3857.20,3887.30,3816.70,2.52M
07/03/2019,3875.10,3863.10,3907.40,3847.90,2.60M
08/03/2019,3865.90,3875.10,3929.00,3810.70,2.96M
09/03/2019,3944.30,3865.60,3964.00,3859.70,2.48M
10/03/2019,3915.20,3944.40,3944.50,3889.20,1.89M
11/03/2019,3870.30,3915.20,3935.50,3842.40,3.19M
12/03/2019,3886.00,3870.30,3900.10,3817.10,2.90M
13/03/2019,3865.10,3885.90,3894.70,3847.40,2.28M
14/03/2019,3879.00,3865.10,3914.70,3828.40,2.86M
15/03/2019,3924.30,3879.00,3935.70,3874.80,3.11M
16/03/2019,4006.40,3924.40,4050.60,3923.70,3.46M
17/03/2019,3981.50,4006.40,4009.80,3956.30,1.87M
18/03/2019,3990.20,3981.50,4032.30,3958.50,2.62M
19/03/2019,4017.00,3990.20,4029.90,3972.40,2.99M
20/03/2019,4041.20,4017.00,4050.00,3985.30,3.18M
21/03/2019,3982.20,4041.20,4064.00,3923.80,3.88M
22/03/2019,3990.40,3982.20,4005.70,3971.80,2.83M
23/03/2019,4002.50,3990.40,4018.20,3980.80,2.00M
24/03/2019,3994.70,4002.60,4005.70,3967.00,2.04M
25/03/2019,3937.00,3994.80,4000.50,3897.90,2.86M
26/03/2019,3942.80,3937.10,3950.70,3899.90,2.53M
27/03/2019,4041.70,3942.80,4043.30,3936.20,2.78M
28/03/2019,4025.60,4041.70,4041.70,4008.40,2.11M
29/03/2019,4102.20,4025.70,4123.10,4022.60,3.30M
30/03/2019,4111.80,4103.70,4138.10,4057.10,2.55M
31/03/2019,4102.30,4111.80,4121.90,4082.20,2.43M
01/04/2019,4145.10,4102.30,4159.10,4076.80,3.22M
02/04/2019,4859.30,4145.10,4899.60,4143.50,14.77M
03/04/2019,4968.70,4859.30,5278.40,4814.00,13.83M
04/04/2019,4902.40,4968.70,5042.50,4789.20,1.05M
05/04/2019,5010.20,4902.50,5029.40,4888.30,851.72K
06/04/2019,5046.20,5010.00,5198.40,4947.90,952.18K
07/04/2019,5173.60,5046.10,5219.50,5033.70,841.27K
08/04/2019,5245.20,5173.50,5300.60,5060.50,928.23K
09/04/2019,5158.40,5245.00,5245.90,5095.20,784.62K
10/04/2019,5307.80,5158.40,5404.10,5142.90,837.51K
11/04/2019,5022.60,5307.70,5337.00,4948.00,943.49K
12/04/2019,5054.20,5022.70,5080.50,4889.20,779.14K
13/04/2019,5051.80,5054.20,5093.40,5011.60,577.16K
14/04/2019,5134.80,5052.00,5153.50,5010.70,566.38K
15/04/2019,5032.30,5135.10,5168.00,4964.20,688.20K
16/04/2019,5180.90,5031.40,5198.40,5014.40,631.05K
17/04/2019,5208.30,5182.10,5230.90,5165.50,806.52K
18/04/2019,5264.70,5208.30,5293.10,5205.00,727.97K
19/04/2019,5241.00,5264.80,5282.40,5192.10,787.09K
20/04/2019,5290.20,5241.00,5327.00,5240.20,782.32K
21/04/2019,5243.50,5290.20,5308.20,5189.80,811.41K
22/04/2019,5346.70,5248.20,5370.20,5170.20,920.77K
23/04/2019,5511.60,5346.50,5594.40,5291.40,900.00K
24/04/2019,5415.60,5511.20,5589.60,5346.80,994.04K
25/04/2019,5209.10,5415.60,5528.20,5137.40,955.36K
26/04/2019,5298.30,5209.20,5469.30,5159.30,1.03M
27/04/2019,5265.90,5298.20,5318.10,5225.40,833.13K
28/04/2019,5302.30,5265.70,5332.50,5234.40,681.41K
29/04/2019,5235.00,5302.40,5322.90,5188.90,775.82K
30/04/2019,5320.80,5235.40,5336.60,5195.90,697.42K
01/05/2019,5384.20,5321.10,5396.30,5319.50,623.64K
