Date,Close,Open,High,Low,Vol.
02/05/2019,5493.80,5384.60,5530.80,5370.00,722.23K
03/05/2019,5766.80,5493.60,5844.20,5478.70,1.04M
04/05/2019,5830.90,5768.00,5899.20,5605.00,920.61K
05/05/2019,5774.90,5830.80,5838.20,5708.20,709.02K
06/05/2019,5745.10,5775.10,5801.40,5630.50,755.39K
07/05/2019,5849.50,5745.50,6019.80,5745.50,955.88K
08/05/2019,5990.30,5849.40,6011.30,5799.10,757.13K
09/05/2019,6191.50,5990.50,6206.00,5990.00,799.96K
10/05/2019,6386.00,6194.30,6466.60,6157.80,907.94K
11/05/2019,7190.30,6386.60,7373.80,6386.50,1.31M
12/05/2019,6984.80,7190.00,7518.90,6802.60,1.35M
13/05/2019,7806.00,6984.70,8058.30,6893.10,1.20M
14/05/2019,7994.60,7806.40,8323.90,7674.00,1.33M
15/05/2019,8164.60,7994.80,8225.30,7856.50,1.13M
16/05/2019,7871.80,8164.80,8293.30,7720.40,1.18M
17/05/2019,7359.50,7871.90,7924.00,6998.60,1.43M
18/05/2019,7262.60,7359.90,7458.50,7189.40,865.53K
19/05/2019,8157.20,7261.90,8253.40,7252.30,1.08M
20/05/2019,7965.30,8156.40,8156.40,7604.00,958.81K
21/05/2019,7930.30,7965.00,8056.80,7813.20,804.88K
22/05/2019,7635.70,7928.70,7999.00,7545.90,821.40K
23/05/2019,7852.10,7637.20,7939.10,7486.80,815.14K
24/05/2019,7970.10,7852.80,8124.10,7775.40,868.47K
25/05/2019,8027.40,7971.40,8090.10,7919.10,691.27K
26/05/2019,8630.20,8029.60,8718.60,7866.50,872.12K
27/05/2019,8760.10,8628.90,8902.80,8607.30,907.96K
28/05/2019,8716.30,8759.40,8794.10,8568.80,763.20K
29/05/2019,8647.80,8715.60,8747.20,8435.30,15.43M
30/05/2019,8271.90,8647.80,9045.90,8054.70,1.04M
31/05/2019,8558.30,8271.40,8578.80,8135.00,858.41K
01/06/2019,8545.70,8556.90,8615.80,8454.00,686.75K
02/06/2019,8728.60,8545.80,8807.70,8534.80,614.54K
03/06/2019,8124.80,8728.60,8734.90,8102.70,739.45K
04/06/2019,7685.50,8118.10,8118.10,7494.00,966.95K
05/06/2019,7779.10,7685.60,7885.00,7590.40,762.94K
06/06/2019,7784.90,7779.60,7861.40,7480.40,651.82K
07/06/2019,7985.20,7785.80,8099.40,7749.40,588.87K
08/06/2019,7901.40,7985.30,8044.40,7770.50,485.81K
09/06/2019,7635.00,7901.60,7937.50,7516.90,554.48K
10/06/2019,7987.80,7635.00,8012.80,7523.60,641.38K
11/06/2019,7888.00,7987.80,8010.40,7714.50,579.00K
12/06/2019,8133.10,7888.00,8198.10,7805.80,607.89K
13/06/2019,8219.00,8132.40,8306.10,8028.60,574.21K
14/06/2019,8656.10,8218.60,8685.30,8153.20,643.17K
15/06/2019,8812.50,8655.80,8856.70,8582.30,608.69K
16/06/2019,8962.50,8812.20,9332.00,8771.10,849.77K
17/06/2019,9318.80,8961.00,9438.10,8959.80,738.80K
18/06/2019,9080.60,9318.90,9336.10,8962.70,723.17K
19/06/2019,9255.40,9080.70,9295.10,9044.00,587.57K
20/06/2019,9517.00,9255.00,9583.90,9188.40,693.62K
21/06/2019,10179.30,9517.70,10184.30,9517.40,769.12K
22/06/2019,10721.70,10178.10,11160.50,10031.30,1.09M
23/06/2019,10897.10,10721.50,11361.30,10557.80,683.79K
24/06/2019,11046.40,10897.30,11114.40,10622.60,566.96K
25/06/2019,11809.90,11046.60,11833.90,11033.70,781.09K
26/06/2019,13063.80,11811.60,13929.80,11747.30,1.48M
27/06/2019,11287.80,13062.40,13422.00,10493.50,1.59M
28/06/2019,12409.10,11288.40,12461.80,10970.50,1.09M
29/06/2019,11906.50,12408.00,12422.90,11490.80,834.62K
30/06/2019,10818.60,11906.00,12179.30,10765.40,880.77K
01/07/2019,10616.60,10821.40,11254.50,10041.60,1.04M
02/07/2019,10835.90,10615.50,10923.50,9728.50,1.12M
03/07/2019,11900.80,10835.90,11931.80,10835.90,998.73K
04/07/2019,11163.10,11899.30,11948.00,11087.10,840.34K
05/07/2019,10970.20,11159.70,11381.80,10810.30,772.67K
06/07/2019,11268.00,10969.80,11650.20,10967.90,688.96K
07/07/2019,11415.90,11267.90,11524.60,11108.10,601.93K
08/07/2019,12252.60,11415.80,12332.30,11304.80,695.60K
09/07/2019,12541.50,12250.60,12772.90,12111.20,847.84K
10/07/2019,12110.60,12542.80,13134.40,11594.90,1.11M
11/07/2019,11342.30,12111.60,12111.60,11029.00,943.13K
12/07/2019,11762.10,11343.70,11881.40,11109.80,738.17K
13/07/2019,11364.90,11762.80,11798.40,10839.40,747.71K
14/07/2019,10200.10,11364.30,11448.70,10128.90,840.76K
15/07/2019,10845.90,10199.90,11064.70,9885.40,956.52K
16/07/2019,9424.80,10844.00,11019.50,9375.30,1.05M
17/07/2019,9723.20,9425.10,9983.60,9082.60,1.03M
18/07/2019,10651.40,9723.10,10787.10,9390.00,974.49K
19/07/2019,10571.50,10651.60,10758.40,10160.70,727.79K
20/07/2019,10826.70,10571.90,11155.60,10462.00,668.94K
21/07/2019,10714.40,10827.00,10883.80,10442.50,562.17K
22/07/2019,10412.50,10715.10,10806.30,10196.50,591.27K
23/07/2019,9888.70,10412.80,10414.70,9865.40,663.38K
24/07/2019,9804.30,9887.20,9945.30,9584.00,639.54K
25/07/2019,9945.30,9804.70,10203.50,9776.60,545.85K
26/07/2019,9831.00,9945.20,10436.10,9724.20,493.75K
27/07/2019,9492.10,9830.40,10232.30,9389.10,661.89K
28/07/2019,9727.80,9491.10,9798.50,9401.10,518.59K
29/07/2019,9580.90,9728.50,9835.40,9502.50,510.90K
30/07/2019,9580.70,9580.00,9703.00,9483.00,511.51K
31/07/2019,10082.00,9580.30,10100.00,9562.40,589.84K
01/08/2019,10380.00,10081.90,10459.00,9890.60,608.37K
02/08/2019,10520.10,10380.50,10664.80,10330.50,578.29K
03/08/2019,10815.70,10519.90,10893.60,10504.50,508.75K
04/08/2019,10934.60,10816.10,11017.70,10568.80,585.71K
05/08/2019,11816.80,10934.80,11922.30,10934.80,769.63K
06/08/2019,11480.90,11817.60,12291.90,11237.00,807.58K
07/08/2019,12013.90,11481.00,12114.50,11406.40,702.85K
08/08/2019,12191.60,12015.90,12236.60,11727.00,592.15K
09/08/2019,12089.80,12190.00,12225.30,11885.00,558.72K
10/08/2019,11314.50,12090.50,12185.00,11281.60,570.74K
11/08/2019,11517.20,11314.60,11728.40,11146.10,435.83K
12/08/2019,11394.20,11505.10,11508.60,11267.30,391.08K
13/08/2019,10892.90,11395.00,11445.60,10793.20,540.78K
14/08/2019,10049.40,10894.20,10894.50,9965.50,745.59K
15/08/2019,10303.40,10053.30,10448.20,9580.10,930.05K
16/08/2019,10335.60,10300.90,10734.00,9788.60,798.67K
17/08/2019,10218.10,10335.50,10460.70,10016.30,497.77K
18/08/2019,10312.70,10219.30,10494.90,10086.70,441.11K
19/08/2019,10910.70,10312.80,10923.90,10267.80,519.01K
20/08/2019,10752.60,10911.20,10941.60,10581.00,515.47K
21/08/2019,10141.50,10753.30,10797.80,9908.00,717.65K
22/08/2019,10105.00,10141.10,10218.20,9777.00,520.75K
23/08/2019,10388.70,10104.90,10434.30,9921.40,436.26K
24/08/2019,10131.00,10389.40,10415.90,9917.50,463.85K
25/08/2019,10136.30,10132.10,10307.00,9935.20,422.53K
26/08/2019,10371.80,10136.00,10568.20,10136.00,568.77K
27/08/2019,10184.80,10372.20,10387.60,10060.20,419.81K
28/08/2019,9729.40,10184.70,10271.30,9629.60,580.29K
29/08/2019,9491.00,9729.10,9729.10,9343.00,509.13K
30/08/2019,9585.40,9494.10,9675.70,9370.20,413.92K
31/08/2019,9594.40,9585.50,9677.50,9457.30,311.49K
01/09/2019,9729.30,9594.70,9799.50,9533.60,322.66K
02/09/2019,10348.80,9728.80,10431.50,9720.30,542.79K
03/09/2019,10612.30,10348.10,10756.80,10283.50,578.79K
04/09/2019,10568.20,10611.60,10783.60,10388.60,504.45K
05/09/2019,10566.90,10567.80,10630.70,10469.90,402.09K
06/09/2019,10309.30,10566.70,10896.20,10227.40,643.02K
07/09/2019,10461.10,10306.90,10556.40,10302.30,393.57K
08/09/2019,10402.80,10461.60,10578.00,10266.30,339.73K
09/09/2019,10309.00,10402.10,10478.00,10095.70,473.76K
10/09/2019,10105.40,10308.70,10379.80,9970.70,383.22K
11/09/2019,10162.50,10104.90,10257.50,9908.90,413.06K
12/09/2019,10415.10,10162.40,10447.90,10051.00,413.22K
13/09/2019,10342.10,10415.20,10441.40,10174.10,365.52K
14/09/2019,10337.30,10342.20,10421.40,10253.70,326.44K
15/09/2019,10311.50,10337.30,10360.40,10272.00,255.79K
16/09/2019,10255.50,10311.30,10360.50,10108.50,372.53K
17/09/2019,10195.70,10254.60,10273.60,10153.50,321.64K
18/09/2019,10164.70,10195.70,10257.50,10119.30,318.82K
19/09/2019,10250.50,10164.60,10297.60,9707.60,542.25K
20/09/2019,10172.70,10251.50,10279.50,10088.60,362.07K
21/09/2019,9993.00,10172.80,10177.90,9939.80,326.17K
22/09/2019,10031.60,9993.00,10075.00,9870.90,337.06K
23/09/2019,9702.20,10031.30,10048.80,9656.30,431.10K
24/09/2019,8513.90,9702.70,9793.80,8069.40,933.16K
25/09/2019,8432.40,8512.30,8729.80,8245.10,696.11K
26/09/2019,8063.80,8432.50,8463.10,7773.60,731.03K
27/09/2019,8184.90,8063.80,8257.40,7882.10,561.40K
28/09/2019,8208.50,8184.50,8297.20,8031.10,457.79K
29/09/2019,8049.10,8208.00,8226.80,7922.10,418.48K
30/09/2019,8284.30,8048.90,8318.50,7749.00,600.26K
01/10/2019,8302.70,8285.00,8486.20,8187.90,533.95K
02/10/2019,8364.10,8302.70,8374.00,8167.70,405.86K
03/10/2019,8226.90,8363.60,8391.70,8090.10,460.97K
04/10/2019,8148.10,8227.60,8233.60,8041.40,416.92K
05/10/2019,8127.30,8148.00,8185.10,8030.60,360.92K
06/10/2019,7881.90,8127.30,8145.50,7834.90,448.80K
07/10/2019,8198.60,7882.60,8293.50,7797.00,604.74K
08/10/2019,8182.90,8198.50,8323.10,8118.10,469.04K
09/10/2019,8566.70,8180.10,8655.90,8122.70,636.43K
10/10/2019,8562.30,8566.80,8638.50,8438.70,511.46K
11/10/2019,8267.80,8562.20,8751.10,8249.70,667.86K
12/10/2019,8304.40,8267.60,8394.80,8260.90,424.02K
13/10/2019,8281.50,8304.30,8450.20,8190.60,419.87K
14/10/2019,8353.30,8281.30,8374.30,8222.20,505.02K
15/10/2019,8167.20,8353.40,8400.20,8139.50,469.73K
16/10/2019,8000.40,8167.10,8185.90,7929.80,538.92K
17/10/2019,8073.30,8000.40,8118.20,7944.40,444.95K
18/10/2019,7948.50,8073.30,8116.40,7842.00,505.79K
19/10/2019,7957.30,7948.30,8060.20,7892.40,428.83K
20/10/2019,8223.40,7957.40,8288.50,7889.60,513.91K
21/10/2019,8208.20,8224.10,8315.30,8155.70,489.40K
22/10/2019,8031.40,8207.40,8289.10,8017.70,570.39K
23/10/2019,7477.00,8031.00,8055.00,7329.20,892.08K
24/10/2019,7422.70,7476.80,7501.50,7366.30,586.49K
25/10/2019,8658.30,7422.80,8697.70,7404.90,1.18M
26/10/2019,9230.60,8658.40,10540.00,8061.80,1.78M
27/10/2019,9529.60,9230.60,9773.20,9081.00,1.16M
28/10/2019,9207.20,9530.10,9866.90,9202.50,1.04M
29/10/2019,9411.30,9206.50,9531.30,9125.30,918.48K
30/10/2019,9157.90,9411.30,9411.30,9018.40,789.73K
31/10/2019,9152.60,9157.90,9378.90,8959.60,798.93K
01/11/2019,9230.10,9153.10,9270.40,9057.20,689.65K
02/11/2019,9300.60,9230.30,9356.70,9201.20,570.74K
03/11/2019,9198.30,9300.50,9359.10,9095.00,536.56K
04/11/2019,9396.40,9198.70,9500.40,9134.10,681.01K
05/11/2019,9310.80,9396.10,9452.70,9193.90,653.42K
06/11/2019,9338.90,9311.20,9424.60,9262.70,578.03K
07/11/2019,9223.50,9339.20,9367.00,9130.00,603.54K
08/11/2019,8778.20,9223.60,9254.80,8722.40,791.79K
09/11/2019,8804.50,8778.10,8877.50,8746.90,512.02K
10/11/2019,9036.80,8804.70,9092.90,8763.50,581.57K
11/11/2019,8736.90,9036.90,9066.40,8649.40,601.16K
12/11/2019,8812.60,8737.40,8841.20,8615.70,575.16K
13/11/2019,8783.10,8813.20,8829.70,8721.10,454.33K
14/11/2019,8661.20,8782.90,8799.80,8615.80,515.43K
15/11/2019,8476.30,8660.80,8761.80,8437.10,653.71K
16/11/2019,8497.30,8476.20,8532.80,8450.70,471.16K
17/11/2019,8509.80,8497.40,8631.70,8413.00,531.22K
18/11/2019,8208.40,8510.30,8516.30,8110.40,692.60K
19/11/2019,8145.70,8207.70,8245.60,8032.80,654.27K
20/11/2019,8099.30,8145.70,8223.00,8074.20,607.27K
21/11/2019,7627.90,8099.40,8129.60,7519.70,891.50K
22/11/2019,7272.50,7627.90,7700.90,6818.50,1.41M
23/11/2019,7324.10,7271.60,7342.50,7093.70,783.18K
24/11/2019,6924.70,7325.00,7344.10,6894.90,904.50K
25/11/2019,7115.60,6924.70,7352.80,6534.80,1.29M
26/11/2019,7162.80,7115.50,7329.50,7045.10,844.27K
27/11/2019,7510.60,7162.80,7636.90,6875.40,996.49K
28/11/2019,7426.70,7510.60,7639.50,7380.60,737.58K
29/11/2019,7742.70,7426.60,7825.30,7412.30,766.71K
30/11/2019,7546.60,7742.70,7787.70,7472.70,650.60K
01/12/2019,7396.40,7546.50,7546.50,7244.40,777.00K
02/12/2019,7298.20,7395.90,7433.80,7173.60,687.78K
03/12/2019,7291.80,7298.10,7389.40,7227.10,548.77K
04/12/2019,7204.40,7291.90,7702.20,7113.60,971.75K
05/12/2019,7399.20,7204.60,7476.30,7184.00,780.78K
06/12/2019,7530.80,7399.20,7552.10,7329.80,706.10K
07/12/2019,7510.90,7530.40,7595.70,7489.60,557.14K
08/12/2019,7524.40,7510.80,7576.40,7416.70,499.04K
09/12/2019,7355.80,7524.80,7626.00,7321.60,648.66K
10/12/2019,7235.70,7356.20,7400.30,7192.10,609.50K
11/12/2019,7208.00,7235.80,7284.40,7168.80,518.40K
12/12/2019,7208.00,7208.00,7272.40,7124.60,611.80K
13/12/2019,7255.20,7208.40,7288.00,7200.30,503.49K
14/12/2019,7080.80,7255.20,7267.40,7043.30,524.56K
15/12/2019,7128.50,7080.80,7175.80,7033.80,492.58K
16/12/2019,6903.50,7128.50,7153.10,6864.60,689.56K
17/12/2019,6613.30,6903.50,6943.50,6575.00,894.55K
18/12/2019,7276.00,6613.50,7387.70,6462.20,1.14M
19/12/2019,7165.50,7276.40,7354.00,7039.30,778.72K
20/12/2019,7196.40,7165.50,7218.40,7107.70,627.04K
21/12/2019,7156.20,7196.40,7197.60,7129.60,468.74K
22/12/2019,7495.80,7156.30,7501.10,7142.00,677.94K
23/12/2019,7322.80,7496.20,7684.00,7276.20,952.16K
24/12/2019,7268.30,7322.40,7433.20,7185.70,785.54K
25/12/2019,7224.80,7268.30,7542.40,7150.90,625.41K
26/12/2019,7210.90,7225.00,7414.30,7177.30,795.09K
27/12/2019,7261.70,7210.80,7293.80,7128.50,718.07K
28/12/2019,7321.50,7261.90,7375.90,7256.50,610.96K
29/12/2019,7397.50,7321.60,7518.90,7303.00,611.69K
30/12/2019,7261.80,7397.50,7420.90,7244.10,606.11K
31/12/2019,7196.40,7261.50,7331.00,7167.40,586.60K
01/01/2020,7199.80,7196.40,7259.40,7180.00,420.28K
02/01/2020,6967.00,7199.70,7209.60,6901.40,632.78K
03/01/2020,7343.10,6967.10,7402.90,6884.10,936.29K
04/01/2020,7376.80,7345.10,7433.10,7291.40,523.91K
05/01/2020,7372.50,7376.80,7501.00,7345.60,628.14K
06/01/2020,7759.10,7372.60,7783.10,7366.70,786.75K
07/01/2020,8155.70,7759.10,8182.00,7754.10,1.01M
08/01/2020,8059.60,8154.20,8436.40,7900.80,1.19M
09/01/2020,7842.40,8060.00,8065.90,7779.20,786.50K
10/01/2020,8187.10,7842.50,8187.40,7697.70,1.05M
11/01/2020,8024.10,8187.80,8262.90,8008.40,776.75K
12/01/2020,8187.60,8023.30,8189.90,7973.10,595.22K
13/01/2020,8111.40,8188.30,8196.70,8068.40,610.66K
14/01/2020,8829.20,8111.20,8898.70,8111.20,1.48M
15/01/2020,8818.30,8827.90,8904.00,8615.50,1.17M
16/01/2020,8726.90,8818.10,8850.00,8605.80,748.32K
17/01/2020,8913.10,8726.70,9005.10,8675.90,794.11K
18/01/2020,8916.30,8913.00,8982.30,8814.60,627.74K
19/01/2020,8706.20,8916.30,9183.70,8552.80,975.01K
20/01/2020,8641.90,8705.70,8740.10,8539.20,599.06K
21/01/2020,8732.60,8642.00,8770.30,8524.00,540.20K
22/01/2020,8678.50,8733.00,8805.40,8610.80,509.06K
23/01/2020,8405.10,8678.50,8687.30,8309.60,722.67K
24/01/2020,8439.90,8404.90,8522.00,8242.60,617.02K
25/01/2020,8341.60,8439.90,8447.60,8277.20,444.00K
26/01/2020,8607.80,8341.60,8607.80,8304.90,468.34K
27/01/2020,8866.60,8608.10,8983.10,8585.60,706.45K
28/01/2020,9377.30,8866.60,9389.50,8866.60,954.20K
29/01/2020,9298.90,9377.30,9428.70,9250.90,749.88K
30/01/2020,9507.30,9299.10,9569.00,9209.20,765.21K
31/01/2020,9349.10,9508.30,9525.00,9222.30,633.37K
01/02/2020,9381.60,9349.30,9458.80,9301.50,458.42K
02/02/2020,9334.90,9381.50,9465.40,9183.10,683.37K
03/02/2020,9296.60,9334.60,9582.80,9243.10,701.39K
04/02/2020,9193.90,9296.50,9347.50,9193.90,651.68K
05/02/2020,9611.80,9194.10,9726.80,9179.90,771.46K
06/02/2020,9772.00,9611.80,9854.90,9536.10,778.67K
07/02/2020,9818.60,9771.90,9872.50,9738.70,608.96K
08/02/2020,9895.50,9817.30,9931.20,9673.20,551.31K
09/02/2020,10151.50,9895.40,10157.10,9882.70,617.35K
10/02/2020,9854.10,10151.50,10181.70,9774.80,781.22K
11/02/2020,10229.50,9854.00,10314.10,9725.10,791.28K
12/02/2020,10317.70,10229.30,10435.60,10229.30,803.25K
13/02/2020,10235.10,10321.90,10482.60,10116.90,940.30K
14/02/2020,10333.00,10235.50,10372.40,10125.20,732.51K
15/02/2020,9907.70,10336.00,10369.80,9831.70,808.81K
16/02/2020,9932.30,9907.40,10056.40,9654.90,808.91K
17/02/2020,9701.40,9931.70,9951.50,9468.90,961.88K
18/02/2020,10158.40,9701.50,10230.10,9601.60,945.91K
19/02/2020,9609.40,10158.60,10230.90,9424.30,905.95K
20/02/2020,9602.40,9611.90,9681.40,9448.90,870.80K
21/02/2020,9684.50,9602.20,9747.10,9574.50,716.61K
22/02/2020,9655.70,9684.50,9706.50,9569.80,589.88K
23/02/2020,9942.70,9655.60,9965.60,9653.40,775.88K
24/02/2020,9662.70,9943.20,9981.00,9507.00,980.00K
25/02/2020,9317.20,9662.60,9672.30,9269.80,937.97K
26/02/2020,8800.30,9317.10,9368.10,8672.00,1.32M
27/02/2020,8818.60,8800.10,8968.30,8538.50,1.13M
28/02/2020,8697.50,8820.10,8898.70,8451.90,1.08M
29/02/2020,8543.70,8697.10,8793.70,8539.80,683.44K
01/03/2020,8540.00,8543.80,8737.20,8437.20,784.05K
02/03/2020,8904.80,8537.50,8961.80,8503.10,1.02M
03/03/2020,8761.40,8906.10,8911.70,8669.30,1.01M
04/03/2020,8757.90,8761.30,8840.30,8679.70,759.69K
05/03/2020,9060.30,8757.90,9147.30,8751.50,950.76K
06/03/2020,9134.80,9060.60,9165.20,9004.90,1.04M
07/03/2020,8887.80,9134.20,9180.80,8848.70,750.65K
08/03/2020,8034.10,8887.80,8888.00,8015.30,1.11M
09/03/2020,7933.00,8035.80,8158.80,7648.70,1.54M
10/03/2020,7891.20,7933.00,8145.50,7740.20,1.20M
11/03/2020,7935.10,7892.10,7976.50,7606.00,1.10M
12/03/2020,4826.00,7935.20,7963.10,4546.60,3.22M
13/03/2020,5584.30,4815.20,5934.30,3869.50,4.17M
14/03/2020,5182.70,5589.40,5634.90,5072.20,1.69M
15/03/2020,5366.30,5182.90,5863.30,5120.60,1.61M
16/03/2020,5030.00,5366.40,5369.30,4477.70,2.55M
17/03/2020,5261.10,5030.20,5432.80,4946.50,1.89M
18/03/2020,5361.40,5260.70,5373.10,5020.90,1.80M
19/03/2020,6172.00,5359.20,6379.50,5256.00,2.18M
20/03/2020,6205.30,6171.60,6858.10,5748.20,2.22M
21/03/2020,6186.20,6205.60,6438.30,5887.00,1.64M
22/03/2020,5822.10,6186.90,6394.40,5771.20,1.48M
23/03/2020,6468.90,5822.00,6564.70,5710.80,1.88M
24/03/2020,6744.60,6468.80,6814.20,6380.80,1.73M
25/03/2020,6678.90,6744.80,6930.20,6474.60,1.52M
26/03/2020,6725.10,6677.90,6772.90,6541.70,1.18M
27/03/2020,6373.40,6725.50,6813.70,6322.30,1.16M
28/03/2020,6233.70,6373.40,6374.30,6046.50,1.26M
29/03/2020,5890.40,6233.20,6258.80,5889.30,916.17K
30/03/2020,6391.00,5890.40,6576.50,5872.50,1.43M
31/03/2020,6412.50,6391.10,6513.10,6346.30,1.05M
01/04/2020,6638.50,6412.40,6661.30,6157.40,1.40M
02/04/2020,6800.50,6638.80,7182.70,6567.90,1.74M
03/04/2020,6735.90,6799.90,7026.30,6623.60,1.35M
04/04/2020,6857.40,6735.90,6958.60,6679.10,1.05M
05/04/2020,6772.70,6857.50,6889.40,6686.00,842.33K
06/04/2020,7332.30,6772.80,7335.00,6770.10,1.53M
07/04/2020,7185.20,7332.30,7440.30,7101.70,1.32M
08/04/2020,7361.20,7185.60,7396.10,7153.10,983.94K
09/04/2020,7289.00,7361.10,7361.10,7140.30,963.55K
10/04/2020,6863.10,7289.00,7294.40,6756.10,1.37M
11/04/2020,6867.80,6862.70,6931.40,6765.10,845.58K
12/04/2020,6917.60,6867.90,7158.80,6785.10,1.10M
13/04/2020,6841.30,6918.10,6920.30,6618.50,1.25M
14/04/2020,6850.90,6841.80,6970.80,6768.60,999.53K
15/04/2020,6629.10,6851.30,6929.50,6615.90,1.00M
16/04/2020,7085.60,6629.10,7159.70,6520.50,1.54M
17/04/2020,7035.80,7085.50,7142.80,7005.80,810.10K
18/04/2020,7230.80,7035.90,7259.40,7031.50,796.45K
19/04/2020,7122.90,7230.90,7238.00,7079.10,5.93M
20/04/2020,6833.50,7122.90,7207.50,6771.20,1.26M
21/04/2020,6842.50,6833.40,6919.30,6774.30,892.57K
22/04/2020,7112.90,6842.50,7137.40,6821.80,914.18K
23/04/2020,7488.50,7112.80,7655.40,7036.50,1.34M
24/04/2020,7503.80,7491.30,7583.50,7423.50,951.95K
25/04/2020,7540.40,7503.90,7684.60,7451.00,861.93K
26/04/2020,7678.90,7540.40,7679.40,7520.50,921.59K
27/04/2020,7766.00,7679.40,7768.50,7637.70,980.50K
28/04/2020,7746.90,7766.00,7770.10,7655.30,808.09K
29/04/2020,8770.90,7746.70,8918.50,7729.70,1.83M
30/04/2020,8629.00,8770.60,9437.50,8425.50,2.04M
01/05/2020,8821.60,8628.60,9040.30,8621.00,1.11M
02/05/2020,8966.30,8821.60,8986.20,8771.30,890.34K
03/05/2020,8885.50,8966.20,9169.90,8742.20,1.15M
04/05/2020,8874.70,8885.50,8945.50,8553.20,1.12M
05/05/2020,9001.00,8874.20,9078.70,8800.40,1.05M
06/05/2020,9151.40,9000.60,9373.70,8923.60,1.62M
07/05/2020,9979.80,9152.70,10033.00,9064.80,1.91M
08/05/2020,9806.20,9980.10,10018.20,9731.40,1.42M
09/05/2020,9554.60,9806.00,9910.50,9533.60,1.49M
10/05/2020,8738.80,9553.90,9569.40,8259.30,2.47M
