Date,Close,Open,High,Low,Vol.
11/05/2020,8579.80,8737.60,9129.60,8235.60,2.29M
12/05/2020,8813.80,8569.80,8964.50,8542.80,1.35M
13/05/2020,9298.70,8813.90,9384.60,8799.10,1.50M
14/05/2020,9778.40,9298.70,9887.50,9265.80,1.77M
15/05/2020,9318.00,9778.60,9819.60,9223.20,1.56M
16/05/2020,9379.50,9318.10,9579.00,9233.00,1.10M
17/05/2020,9677.70,9376.60,9866.00,9327.80,1.18M
18/05/2020,9730.70,9678.40,9930.20,9524.40,1.18M
19/05/2020,9773.30,9730.80,9883.90,9498.70,1.16M
20/05/2020,9512.30,9773.00,9829.30,9368.40,1.15M
21/05/2020,9059.00,9511.60,9567.10,8833.60,1.41M
22/05/2020,9169.70,9058.20,9253.50,8952.10,914.59K
23/05/2020,9177.00,9169.80,9303.20,9098.90,812.56K
24/05/2020,8728.20,9177.90,9292.00,8724.10,1.11M
25/05/2020,8898.20,8728.00,8959.50,8666.10,941.89K
26/05/2020,8842.50,8897.70,8994.60,8713.90,784.92K
27/05/2020,9199.10,8842.30,9210.90,8818.60,810.89K
28/05/2020,9572.20,9199.80,9610.80,9119.20,948.86K
29/05/2020,9424.80,9573.40,9596.50,9358.10,814.33K
30/05/2020,9692.50,9424.80,9729.90,9352.70,720.62K
31/05/2020,9454.80,9692.90,9695.60,9406.20,645.27K
01/06/2020,10189.30,9454.50,10301.80,9429.70,796.68K
02/06/2020,9527.60,10190.70,10207.30,9347.30,1.06M
03/06/2020,9667.20,9527.00,9667.20,9421.70,558.12K
04/06/2020,9794.40,9667.20,9864.40,9490.90,593.66K
05/06/2020,9631.20,9794.00,9846.10,9628.70,527.05K
06/06/2020,9669.60,9630.80,9733.10,9549.50,370.85K
07/06/2020,9742.60,9669.60,9791.80,9417.40,549.20K
08/06/2020,9777.90,9743.40,9788.20,9662.30,431.04K
09/06/2020,9768.80,9777.70,9857.20,9616.60,479.55K
10/06/2020,9878.80,9768.80,9970.90,9710.70,533.55K
11/06/2020,9283.20,9878.90,9945.20,9139.10,919.30K
12/06/2020,9466.60,9283.70,9547.50,9249.40,529.28K
13/06/2020,9471.30,9466.50,9484.90,9369.90,364.97K
14/06/2020,9345.30,9470.70,9474.70,9264.40,311.27K
15/06/2020,9425.40,9345.50,9489.70,8925.60,750.90K
16/06/2020,9523.50,9425.60,9577.10,9379.30,545.47K
17/06/2020,9464.60,9523.60,9543.60,9258.20,446.45K
18/06/2020,9388.10,9464.60,9480.40,9289.30,391.67K
19/06/2020,9314.00,9390.30,9424.00,9249.60,478.49K
20/06/2020,9358.80,9314.00,9394.50,9199.80,383.44K
21/06/2020,9296.40,9358.80,9411.20,9288.50,335.99K
22/06/2020,9683.70,9296.50,9751.90,9285.80,523.32K
23/06/2020,9624.60,9683.90,9715.60,9581.80,375.49K
24/06/2020,9302.00,9624.60,9667.40,9223.00,515.78K
25/06/2020,9247.50,9300.80,9327.30,9022.60,524.45K
26/06/2020,9160.00,9247.50,9296.50,9060.10,489.84K
27/06/2020,9008.30,9160.50,9190.50,8865.30,441.93K
28/06/2020,9124.00,9008.40,9185.50,8950.20,329.01K
29/06/2020,9185.40,9122.80,9229.10,9033.60,401.12K
30/06/2020,9135.40,9186.00,9199.80,9075.30,381.73K
01/07/2020,9229.90,9135.90,9289.00,9101.10,366.78K
02/07/2020,9085.10,9229.90,9259.70,8962.10,483.10K
03/07/2020,9067.10,9085.00,9120.40,9050.90,333.88K
04/07/2020,9134.40,9067.10,9182.30,9049.60,261.25K
05/07/2020,9081.00,9134.30,9149.60,8932.10,314.10K
06/07/2020,9339.00,9080.40,9363.00,9063.20,510.27K
07/07/2020,9256.00,9338.80,9371.20,9209.30,420.55K
08/07/2020,9429.90,9256.30,9458.30,9233.10,509.94K
09/07/2020,9235.70,9430.10,9434.50,9176.00,444.27K
10/07/2020,9285.10,9239.00,9309.80,9131.90,418.47K
11/07/2020,9233.30,9285.80,9295.50,9184.20,353.92K
12/07/2020,9300.80,9234.20,9337.80,9170.40,366.88K
13/07/2020,9243.60,9300.50,9329.60,9207.60,456.87K
14/07/2020,9253.40,9243.10,9274.80,9135.70,453.83K
15/07/2020,9198.70,9253.60,9270.20,9168.70,429.84K
16/07/2020,9135.30,9198.70,9224.20,9052.00,429.04K
17/07/2020,9155.80,9135.40,9181.90,9091.50,310.92K
18/07/2020,9170.20,9155.80,9198.80,9126.70,276.40K
19/07/2020,9208.00,9170.10,9224.80,9106.40,265.25K
20/07/2020,9162.40,9208.10,9218.40,9139.90,312.98K
21/07/2020,9387.30,9162.30,9426.90,9155.10,458.99K
22/07/2020,9513.70,9387.40,9523.10,9296.00,386.00K
23/07/2020,9599.60,9513.60,9646.50,9451.10,425.66K
24/07/2020,9546.40,9599.20,9626.20,9480.50,359.16K
25/07/2020,9704.10,9546.70,9729.30,9536.20,306.29K
26/07/2020,9932.50,9690.00,10086.60,9645.90,415.07K
27/07/2020,11022.80,9932.70,11367.00,9894.60,908.99K
28/07/2020,10908.50,10961.10,11046.10,10873.60,658.37K
29/07/2020,11105.90,10908.40,11336.50,10771.80,576.83K
30/07/2020,11096.20,11105.80,11164.40,10861.60,501.14K
31/07/2020,11333.40,11096.50,11434.80,10964.60,530.95K
01/08/2020,11803.10,11333.20,11847.70,11226.10,611.47K
02/08/2020,11066.80,11802.60,12061.10,10730.70,647.95K
03/08/2020,11224.40,11066.90,11461.10,10981.60,470.24K
04/08/2020,11184.70,11223.80,11407.80,11043.00,485.79K
05/08/2020,11735.10,11184.80,11771.50,11114.50,570.83K
06/08/2020,11757.10,11735.00,11898.40,11563.00,554.85K
07/08/2020,11592.00,11757.10,11901.80,11352.40,517.00K
08/08/2020,11764.30,11591.60,11805.50,11533.50,317.06K
09/08/2020,11681.20,11764.40,11792.80,11527.50,303.00K
10/08/2020,11889.20,11681.10,12041.10,11546.90,564.11K
11/08/2020,11390.40,11889.20,11931.80,11146.70,615.90K
12/08/2020,11557.20,11390.40,11605.40,11190.60,549.59K
13/08/2020,11770.90,11557.20,11772.90,11298.40,545.67K
14/08/2020,11750.80,11771.10,11835.50,11651.50,435.44K
15/08/2020,11845.30,11751.10,11964.00,11711.50,499.10K
16/08/2020,11899.00,11845.50,11922.50,11688.90,410.81K
17/08/2020,12282.60,11898.80,12444.10,11764.00,628.41K
18/08/2020,11947.60,12283.00,12381.40,11842.00,606.79K
19/08/2020,11750.20,11944.40,12013.20,11602.60,550.26K
20/08/2020,11856.90,11751.00,11881.00,11672.70,430.93K
21/08/2020,11529.20,11856.90,11877.40,11495.60,506.38K
22/08/2020,11661.30,11529.20,11677.00,11382.10,433.98K
23/08/2020,11641.60,11661.10,11705.40,11520.80,377.33K
24/08/2020,11753.50,11641.60,11824.60,11587.10,429.13K
25/08/2020,11324.80,11752.90,11766.90,11131.00,594.07K
26/08/2020,11462.30,11324.90,11533.60,11254.60,513.06K
27/08/2020,11327.40,11462.30,11580.30,11135.30,560.59K
28/08/2020,11527.40,11327.50,11539.00,11281.90,464.94K
29/08/2020,11468.10,11527.80,11576.80,11433.50,389.85K
30/08/2020,11702.00,11468.10,11704.20,11462.60,409.36K
31/08/2020,11644.20,11701.10,11760.20,11563.80,496.14K
01/09/2020,11914.90,11644.20,12045.90,11544.60,580.69K
02/09/2020,11413.30,11914.40,11947.50,11244.90,20.26M
03/09/2020,10168.80,11413.20,11442.70,10009.50,9.65M
04/09/2020,10472.50,10168.70,10614.20,9960.30,12.50M
05/09/2020,10092.20,10472.30,10558.70,9897.80,14.72M
06/09/2020,10296.40,10092.20,10337.70,10004.70,12.12M
07/09/2020,10376.90,10296.40,10400.90,9887.00,12.40M
08/09/2020,10126.60,10376.90,10434.40,9877.10,113.90K
09/09/2020,10224.60,10126.80,10343.30,9984.60,71.37K
10/09/2020,10339.70,10224.30,10480.30,10219.20,88.01K
11/09/2020,10390.20,10339.80,10398.80,10212.60,62.28K
12/09/2020,10441.90,10390.20,10476.80,10275.90,48.49K
13/09/2020,10326.00,10441.70,10579.60,10219.40,66.12K
14/09/2020,10675.30,10332.70,10744.30,10264.50,96.64K
15/09/2020,10785.30,10675.20,10931.80,10627.80,91.70K
16/09/2020,10949.50,10785.20,11093.30,10669.20,94.94K
17/09/2020,10941.30,10950.10,11039.30,10755.20,77.22K
18/09/2020,10933.00,10941.30,11029.70,10818.70,63.48K
19/09/2020,11081.80,10933.00,11177.10,10890.70,51.63K
20/09/2020,10921.50,11081.60,11081.60,10772.70,53.39K
21/09/2020,10416.80,10919.90,10987.20,10328.50,109.85K
22/09/2020,10531.50,10419.40,10570.70,10361.70,63.52K
23/09/2020,10237.30,10531.50,10535.40,10146.60,74.95K
24/09/2020,10739.40,10238.10,10787.80,10201.00,82.95K
25/09/2020,10688.80,10739.90,10756.00,10558.90,71.43K
26/09/2020,10727.90,10688.90,10793.30,10650.20,37.85K
27/09/2020,10776.20,10727.90,10799.20,10602.70,40.92K
28/09/2020,10693.20,10776.40,10946.60,10685.20,72.29K
29/09/2020,10840.90,10694.30,10858.40,10642.40,59.64K
30/09/2020,10776.10,10843.40,10847.70,10667.60,55.55K
01/10/2020,10620.50,10776.60,10913.70,10462.70,95.33K
02/10/2020,10572.30,10619.60,10662.90,10387.60,77.94K
03/10/2020,10544.20,10572.20,10597.80,10501.20,29.10K
04/10/2020,10672.90,10544.40,10693.30,10520.80,31.40K
05/10/2020,10789.50,10672.50,10789.60,10623.40,48.86K
06/10/2020,10602.60,10790.20,10800.30,10530.80,69.07K
07/10/2020,10670.90,10601.00,10680.10,10553.30,49.27K
08/10/2020,10924.10,10670.70,10948.60,10549.60,79.78K
09/10/2020,11054.20,10923.50,11103.00,10836.90,70.95K
10/10/2020,11298.40,11053.50,11475.00,11053.10,65.81K
11/10/2020,11371.00,11295.60,11439.40,11277.60,41.06K
12/10/2020,11533.90,11370.80,11715.90,11227.40,84.02K
13/10/2020,11423.80,11533.50,11558.00,11315.90,64.67K
14/10/2020,11420.40,11424.40,11541.00,11293.50,59.12K
15/10/2020,11503.00,11421.40,11590.90,11276.70,70.84K
16/10/2020,11322.00,11503.20,11542.20,11224.60,71.42K
17/10/2020,11362.10,11321.80,11402.70,11274.40,29.86K
18/10/2020,11506.90,11362.10,11506.90,11349.80,31.51K
19/10/2020,11753.40,11507.10,11823.30,11413.90,73.04K
20/10/2020,11913.50,11753.90,12029.40,11685.70,94.59K
21/10/2020,12808.70,11913.60,13213.50,11894.60,197.72K
22/10/2020,12974.60,12805.50,13183.90,12698.20,113.31K
23/10/2020,12934.10,12972.70,13025.50,12738.90,73.94K
24/10/2020,13117.20,12933.60,13161.50,12876.40,51.20K
25/10/2020,13032.20,13117.00,13345.30,12900.40,59.73K
26/10/2020,13061.60,13033.00,13229.70,12792.40,89.47K
27/10/2020,13657.80,13061.50,13782.30,13050.30,128.64K
28/10/2020,13278.90,13658.30,13851.70,12907.60,144.18K
29/10/2020,13457.20,13278.30,13640.00,12982.90,111.23K
30/10/2020,13559.90,13457.00,13667.90,13134.50,108.77K
31/10/2020,13797.30,13560.20,14065.40,13441.70,102.75K
01/11/2020,13759.40,13795.50,13889.50,13628.70,51.71K
02/11/2020,13561.40,13759.70,13828.40,13214.20,97.76K
03/11/2020,14019.90,13560.50,14054.00,13294.60,108.17K
04/11/2020,14145.60,14023.00,14238.80,13544.40,140.80K
05/11/2020,15587.10,14145.60,15739.90,14099.70,227.49K
06/11/2020,15577.90,15593.90,15955.20,15223.50,186.13K
07/11/2020,14828.40,15578.20,15754.40,14385.10,160.73K
08/11/2020,15483.70,14826.60,15648.30,14720.70,94.99K
09/11/2020,15327.20,15483.30,15819.60,14816.90,165.04K
10/11/2020,15303.60,15328.00,15465.30,15096.50,93.36K
11/11/2020,15695.80,15303.10,15953.90,15281.00,119.07K
12/11/2020,16294.70,15695.80,16342.70,15483.50,165.54K
13/11/2020,16324.20,16293.00,16474.10,15973.40,113.75K
14/11/2020,16071.00,16323.10,16328.20,15717.70,83.64K
15/11/2020,15953.00,16074.70,16158.10,15782.30,58.43K
16/11/2020,16715.80,15954.10,16880.70,15870.70,118.09K
17/11/2020,17662.30,16715.80,17845.40,16562.00,175.87K
18/11/2020,17774.60,17662.30,18466.10,17258.90,233.43K
19/11/2020,17803.50,17775.10,18166.00,17380.10,135.94K
20/11/2020,18675.20,17805.50,18811.00,17758.40,134.42K
21/11/2020,18687.20,18673.80,18966.00,18397.50,108.91K
22/11/2020,18412.90,18689.30,18751.50,17644.60,121.76K
23/11/2020,18379.60,18428.10,18756.80,18016.00,127.35K
24/11/2020,19152.60,18394.60,19416.60,18074.80,180.79K
25/11/2020,18723.00,19151.50,19486.70,18527.70,146.12K
26/11/2020,17162.00,18721.90,18894.90,16235.20,312.07K
27/11/2020,17127.10,17160.90,17450.30,16481.60,138.80K
28/11/2020,17730.70,17142.60,17874.40,16874.40,95.20K
29/11/2020,18185.50,17729.70,18336.30,17530.40,79.12K
30/11/2020,19698.10,18186.00,19831.20,18186.00,185.59K
01/12/2020,18770.70,19697.80,19897.40,18257.00,208.72K
02/12/2020,19218.80,18767.90,19335.50,18346.70,91.92K
03/12/2020,19433.30,19219.80,19596.60,18883.70,99.97K
04/12/2020,18658.10,19431.10,19529.50,18610.80,110.63K
05/12/2020,19146.50,18657.50,19172.70,18507.10,59.44K
06/12/2020,19379.90,19146.00,19417.10,18873.00,54.56K
07/12/2020,19170.70,19368.40,19424.60,18908.80,61.98K
08/12/2020,18326.60,19170.80,19288.60,18229.20,101.41K
09/12/2020,18546.00,18322.40,18637.90,17658.80,129.72K
10/12/2020,18247.20,18546.10,18551.80,17926.80,85.31K
11/12/2020,18023.60,18250.50,18288.30,17600.10,111.53K
12/12/2020,18808.90,18026.70,18936.20,18025.10,71.37K
13/12/2020,19176.80,18808.10,19403.60,18716.80,82.45K
14/12/2020,19273.80,19176.40,19346.50,19007.00,67.11K
15/12/2020,19434.90,19273.90,19556.30,19076.20,98.39K
16/12/2020,21352.20,19434.70,21525.30,19299.70,199.81K
17/12/2020,22825.40,21352.30,23738.00,21243.10,310.74K
18/12/2020,23127.90,22823.30,23272.80,22361.50,131.80K
19/12/2020,23844.00,23127.60,24107.10,22797.00,133.88K
20/12/2020,23474.90,23843.60,24280.90,23098.90,114.09K
21/12/2020,22728.50,23474.10,24101.90,22015.50,154.69K
22/12/2020,23823.20,22730.40,23825.40,22388.60,130.75K
23/12/2020,23257.90,23820.80,24063.70,22694.70,178.47K
24/12/2020,23736.50,23253.20,23783.70,22737.30,104.59K
25/12/2020,24689.60,23728.70,24778.90,23445.30,2.40K
26/12/2020,26454.40,24714.70,26826.00,24515.10,155.77K
27/12/2020,26261.30,26460.30,28360.30,25858.20,231.23K
28/12/2020,27057.80,26259.20,27444.90,26144.30,126.98K
29/12/2020,27376.00,27065.30,27390.70,25902.80,119.57K
30/12/2020,28868.70,27374.50,28979.30,27374.50,159.82K
31/12/2020,28949.40,28866.80,29298.80,28025.00,136.69K
01/01/2021,29359.90,28951.70,29627.10,28712.40,100.90K
02/01/2021,32193.30,29359.70,33233.50,29008.00,240.87K
03/01/2021,32958.90,32192.90,34755.90,32029.60,155.21K
04/01/2021,32022.60,33016.60,33587.50,28204.50,255.27K
05/01/2021,33991.50,32015.40,34414.70,30010.50,202.13K
06/01/2021,36793.20,33999.30,36934.80,33408.30,227.56K
07/01/2021,39460.20,36798.50,40340.90,36361.20,249.60K
08/01/2021,40599.30,39466.40,41921.70,36613.40,251.29K
09/01/2021,40151.90,40607.20,41363.50,38775.10,128.42K
10/01/2021,38192.20,40149.70,41362.40,35141.60,215.78K
11/01/2021,35544.30,38195.30,38217.20,30411.60,251.04K
12/01/2021,34076.10,35426.00,36598.70,32572.70,241.93K
13/01/2021,37382.20,34061.20,37764.60,32451.90,209.93K
14/01/2021,39175.70,37383.40,40054.30,36772.10,172.40K
15/01/2021,36845.80,39175.70,39715.00,34488.70,118.42K
16/01/2021,36019.50,36751.80,37931.70,35408.40,137.02K
17/01/2021,35839.60,36020.10,36801.30,33883.50,126.82K
18/01/2021,36613.20,35838.20,37436.80,34801.00,111.52K
19/01/2021,36002.90,36630.60,37821.00,36001.40,79.11K
20/01/2021,35476.30,35862.10,36384.40,33444.50,153.61K
21/01/2021,30842.10,35472.30,35591.10,30101.80,253.27K
22/01/2021,33000.50,30838.70,33821.20,28871.20,243.09K
23/01/2021,32088.90,32994.10,33441.40,31418.20,100.70K
24/01/2021,32241.30,32088.50,33034.80,30982.90,88.21K
25/01/2021,32252.30,32244.30,34854.30,31967.40,142.43K
26/01/2021,32502.10,32244.10,32917.70,30850.00,139.84K
27/01/2021,30404.00,32499.60,32545.40,29290.40,194.35K
28/01/2021,33374.80,30408.90,33790.80,29911.90,167.39K
29/01/2021,34301.80,33381.70,38546.00,31953.30,297.73K
30/01/2021,34283.10,34300.00,34920.90,32908.50,128.57K
31/01/2021,33108.10,34281.60,34348.30,32189.90,101.92K
01/02/2021,33515.70,33106.80,34685.60,32324.90,126.32K
02/02/2021,35485.20,33514.00,35976.10,33462.40,120.85K
03/02/2021,37646.80,35486.90,37646.80,35401.50,131.03K
04/02/2021,36982.10,37648.90,38707.90,36380.80,151.44K
05/02/2021,38297.60,36976.40,38303.60,36640.00,100.60K
06/02/2021,39256.60,38300.60,40939.70,38275.30,156.02K
07/02/2021,38852.90,39228.90,39691.70,37381.60,125.37K
08/02/2021,46395.70,38853.60,46596.40,38057.00,248.47K
09/02/2021,46508.60,46396.40,48143.50,45104.70,193.87K
10/02/2021,44836.00,46507.80,47295.30,43800.50,151.83K
11/02/2021,47990.70,44834.80,48622.10,44041.10,145.77K
12/02/2021,47371.70,47995.00,48927.40,46218.60,133.73K
13/02/2021,47168.70,47373.10,48097.30,46270.50,89.42K
14/02/2021,48643.40,47172.10,49695.10,47051.90,106.50K
15/02/2021,47936.30,48611.10,48936.50,45786.10,123.18K
16/02/2021,49169.70,47934.20,50515.80,47044.40,141.37K
17/02/2021,52079.20,49161.30,52577.70,49018.10,140.03K
18/02/2021,51582.20,52094.50,52524.00,50941.60,94.35K
19/02/2021,55906.60,51590.10,56238.50,50816.80,139.43K
20/02/2021,55923.70,55922.00,57523.80,54124.10,127.85K
21/02/2021,57433.80,55907.60,58335.10,55502.70,87.26K
22/02/2021,54111.80,57437.60,57480.80,48353.80,244.95K
23/02/2021,48911.20,54114.10,54115.00,45093.80,315.07K
24/02/2021,49697.50,48911.10,51311.80,47031.70,153.75K
25/02/2021,46928.50,49695.90,52013.80,46773.70,83.22K
26/02/2021,46345.60,46928.50,48413.90,44248.20,189.41K
27/02/2021,46136.70,46333.10,48335.10,45059.40,98.75K
28/02/2021,45164.00,46136.00,46582.00,43100.60,135.08K
01/03/2021,49595.50,45160.50,49774.00,45008.80,137.52K
02/03/2021,48424.20,49595.60,50191.90,47100.60,102.10K
03/03/2021,50395.10,48422.20,52567.90,48159.20,44.93K
04/03/2021,48428.00,50388.00,51757.70,47521.80,9.56K
05/03/2021,48792.50,48363.60,49429.40,46370.10,113.64K
06/03/2021,48855.60,48798.70,49191.80,47132.80,66.66K
07/03/2021,50982.30,48899.00,51434.10,48890.60,82.91K
08/03/2021,52311.00,50988.90,52384.90,49338.10,68.14K
09/03/2021,54879.00,52352.40,54880.60,51941.30,114.06K
10/03/2021,55851.90,54882.70,57328.70,53073.60,140.96K
11/03/2021,57799.50,55851.20,58135.00,54351.80,129.63K
12/03/2021,57265.10,57806.20,58052.30,55134.50,116.96K
13/03/2021,61195.30,57267.40,61795.80,56118.80,134.64K
14/03/2021,59113.70,61192.70,61673.70,59113.70,80.29K
15/03/2021,55791.30,59117.40,60565.90,55088.80,117.71K
16/03/2021,56889.70,55619.50,56889.70,53342.60,128.51K
17/03/2021,58913.50,56892.90,58933.20,54253.20,118.26K
18/03/2021,57656.00,58911.80,60088.00,57099.60,102.62K
19/03/2021,58088.00,57645.00,59448.30,56305.10,83.98K
20/03/2021,58093.40,58084.10,59882.10,57863.00,67.83K
21/03/2021,57383.80,58097.40,58583.80,55583.30,77.47K
22/03/2021,54158.30,57379.30,58379.90,53784.20,95.53K
23/03/2021,54452.50,54117.50,55813.80,52992.30,84.84K
24/03/2021,52325.40,54309.10,57169.40,51725.40,137.91K
25/03/2021,51322.30,52330.00,53175.40,50441.30,143.35K
26/03/2021,55036.10,51317.40,55074.10,51302.00,100.30K
27/03/2021,55862.90,55033.80,56531.10,54010.20,73.87K
28/03/2021,55765.20,55856.90,56504.20,54711.30,58.71K
29/03/2021,57616.20,55764.70,58392.60,54951.10,107.91K
30/03/2021,58771.30,57614.60,59366.90,57077.10,86.21K
31/03/2021,58763.70,58771.40,59795.60,56991.60,98.06K
01/04/2021,58718.30,58763.20,59406.50,58040.70,69.04K
02/04/2021,58977.30,58718.20,60134.90,58466.50,72.37K
03/04/2021,57059.90,58976.80,59770.50,56906.70,68.74K
04/04/2021,58199.90,57059.70,58464.80,56470.60,57.21K
05/04/2021,58993.40,58202.30,59205.10,56842.70,54.13K
06/04/2021,57996.30,59169.00,59487.00,57403.30,77.15K
07/04/2021,55948.70,57996.30,58627.70,55489.30,110.69K
08/04/2021,58077.40,55948.00,58136.70,55721.60,64.78K
09/04/2021,58118.70,58076.80,58890.90,57686.00,59.22K
10/04/2021,59748.40,58127.40,61229.00,57900.00,103.72K
11/04/2021,59978.70,59772.40,60667.10,59250.30,58.20K
12/04/2021,59863.80,59982.10,61259.90,59569.20,81.88K
13/04/2021,63540.90,59863.60,63659.00,59839.40,126.56K
14/04/2021,62980.40,63544.20,64778.00,61366.30,130.43K
15/04/2021,63216.00,62978.60,63729.10,62067.50,76.97K
16/04/2021,61379.70,63211.60,63518.50,60027.30,136.85K
17/04/2021,60041.90,61358.30,62509.10,59672.10,84.08K
18/04/2021,56207.10,60043.20,60362.10,51817.60,216.81K
19/04/2021,55646.10,56208.10,57517.00,54272.30,117.51K
20/04/2021,56483.20,55645.10,57054.90,53422.50,115.49K
21/04/2021,53820.20,56479.50,56764.40,53657.60,100.26K
22/04/2021,51729.50,53821.30,55408.40,50590.90,168.13K
23/04/2021,51143.60,51707.10,52099.90,47659.40,214.46K
24/04/2021,50088.90,51140.80,51183.00,48775.20,82.25K
25/04/2021,48963.60,50088.20,50532.40,47098.50,59.20K
26/04/2021,54020.50,48963.50,54320.90,48815.90,129.76K
27/04/2021,55036.50,54011.10,55427.80,53345.00,84.08K
28/04/2021,54841.40,55036.00,56419.90,53876.40,86.96K
29/04/2021,53560.80,54838.60,55173.70,52400.00,83.90K
30/04/2021,57720.30,53562.30,57925.60,53088.70,103.74K
01/05/2021,57807.10,57719.10,58449.40,57029.50,63.41K
02/05/2021,56603.80,57807.20,57868.40,56110.50,53.61K
03/05/2021,57169.80,56605.80,58925.10,56562.40,89.24K
04/05/2021,53741.50,57170.60,57201.30,53741.50,132.33K
05/05/2021,57441.30,53872.50,57936.40,53872.50,119.82K
