Date,Close,Open,High,Low,Vol.
06/05/2021,56405.40,57441.00,58364.90,55294.50,109.02K
07/05/2021,57337.20,56411.40,58639.30,55300.10,110.01K
08/05/2021,58840.10,57330.30,59471.10,56972.20,101.27K
09/05/2021,58238.30,58840.60,59227.00,56414.40,103.59K
10/05/2021,55848.90,58251.20,59523.90,53678.30,142.61K
11/05/2021,56695.70,55846.10,56871.10,54550.40,96.47K
12/05/2021,49384.20,56694.50,57938.50,49187.00,160.74K
13/05/2021,49704.60,49398.20,51337.30,46331.10,236.71K
14/05/2021,49839.80,49704.90,51459.20,48874.00,118.84K
15/05/2021,46708.80,49839.10,50640.90,46650.20,131.91K
16/05/2021,46426.40,46729.30,49764.30,43920.80,180.07K
17/05/2021,43541.30,46424.20,46545.40,42201.50,274.76K
18/05/2021,42897.30,43538.50,45770.90,42293.90,154.96K
19/05/2021,36720.50,42898.30,43516.60,30261.70,607.10K
20/05/2021,40717.20,36706.80,42425.90,35010.40,269.75K
21/05/2021,37297.40,40611.20,42108.30,33592.30,315.50K
22/05/2021,37448.30,37291.00,38776.00,35314.90,185.83K
23/05/2021,34679.70,37446.80,38248.70,31192.40,325.73K
24/05/2021,38750.60,34720.30,39851.70,34474.60,244.88K
25/05/2021,38378.30,38753.60,39740.80,36540.70,163.01K
26/05/2021,39249.20,38375.70,40750.00,37847.00,153.80K
27/05/2021,38417.30,39249.00,40322.20,37190.80,122.93K
28/05/2021,35662.50,38543.20,38844.10,34772.40,199.58K
29/05/2021,34584.60,35664.50,37227.10,33664.20,160.43K
30/05/2021,35652.80,34589.30,36388.60,33441.00,104.18K
31/05/2021,37298.60,35644.00,37480.70,34213.20,131.70K
01/06/2021,36687.60,37294.30,37850.30,35742.70,113.48K
02/06/2021,37555.80,36687.70,38199.90,35981.10,96.89K
03/06/2021,39187.30,37555.70,39462.30,37193.60,106.44K
04/06/2021,36851.30,39191.40,39255.40,35659.90,127.71K
05/06/2021,35520.00,36841.20,37887.60,34832.00,101.48K
06/06/2021,35815.40,35518.70,36434.00,35265.30,62.20K
07/06/2021,33578.00,35815.40,36754.60,33410.10,119.50K
08/06/2021,33382.90,33574.60,34047.80,31158.10,193.54K
09/06/2021,37332.20,33385.50,37517.60,32428.60,209.82K
10/06/2021,36649.40,37375.20,38340.80,35824.00,154.32K
11/06/2021,37314.60,36654.30,37641.10,36003.30,109.15K
12/06/2021,35467.50,37334.40,37437.30,34703.30,87.73K
13/06/2021,39022.90,35467.50,39321.60,34827.00,123.32K
14/06/2021,40529.40,39024.10,40970.40,38769.90,157.35K
15/06/2021,40156.10,40522.50,41318.00,39589.90,117.55K
16/06/2021,38336.00,40148.10,40494.40,38156.40,123.52K
17/06/2021,38052.00,38337.80,39529.90,37425.30,109.58K
18/06/2021,35749.40,38045.50,38166.00,35198.50,102.84K
19/06/2021,35513.40,35770.00,36357.30,34845.50,105.46K
20/06/2021,35595.80,35510.90,36097.90,33378.00,137.48K
21/06/2021,31692.00,35597.90,35708.40,31284.10,256.87K
22/06/2021,32496.40,31682.70,33272.50,28901.80,309.65K
23/06/2021,33674.30,32498.30,34784.30,31736.50,173.34K
24/06/2021,34665.80,33678.10,35249.90,32356.70,119.25K
25/06/2021,31594.00,34660.50,35490.90,31337.90,193.43K
26/06/2021,32243.40,31592.10,32643.00,30206.90,156.67K
27/06/2021,34678.50,32247.10,34685.50,32041.70,148.80K
28/06/2021,34475.90,34682.20,35231.20,33944.90,112.00K
29/06/2021,35834.70,34477.30,36590.30,34247.60,97.27K
30/06/2021,35026.90,35832.60,36089.50,34126.60,107.07K
01/07/2021,33543.60,35030.70,35032.70,32839.20,27.41K
02/07/2021,33813.40,33542.20,33925.90,32734.60,78.93K
03/07/2021,34742.80,33814.20,34909.80,33363.30,55.69K
04/07/2021,35298.20,34742.80,35957.60,34740.10,56.13K
05/07/2021,33687.80,35297.00,35300.50,33164.10,88.36K
06/07/2021,34225.60,33688.50,35062.00,33581.70,83.63K
07/07/2021,33867.80,34228.70,35036.60,33801.30,72.03K
08/07/2021,32866.30,33859.40,33923.20,32146.90,108.09K
09/07/2021,33797.40,32866.30,34079.20,32367.00,67.14K
10/07/2021,33510.60,33797.70,34221.00,33056.80,50.94K
11/07/2021,34227.70,33510.80,34580.60,33319.80,35.72K
12/07/2021,33113.00,34228.30,34598.00,32662.80,63.24K
13/07/2021,32728.10,33106.10,33307.70,32259.50,60.04K
14/07/2021,32820.70,32727.80,33051.90,31611.20,69.56K
15/07/2021,31840.50,32820.50,33157.00,31175.80,76.95K
16/07/2021,31394.00,31842.30,32239.80,31062.20,70.48K
17/07/2021,31518.60,31384.40,31914.80,31207.80,58.06K
18/07/2021,31785.40,31517.90,32408.20,31220.60,57.01K
19/07/2021,30837.20,31782.90,31887.00,30478.20,77.48K
20/07/2021,29793.80,30835.40,31040.80,29310.20,97.46K
21/07/2021,32131.40,29794.70,32794.60,29519.30,118.34K
22/07/2021,32298.90,32131.70,32585.40,31729.40,64.87K
23/07/2021,33603.30,32297.90,33605.60,32041.10,66.15K
24/07/2021,33824.80,33600.50,33955.00,33412.90,67.14K
25/07/2021,35391.10,34392.50,35391.10,33881.30,65.10K
26/07/2021,37276.60,35392.30,40522.90,35236.70,177.63K
27/07/2021,39452.00,37294.30,39455.90,36427.40,100.24K
28/07/2021,40003.20,39450.40,40862.20,38883.80,148.92K
29/07/2021,40001.40,40009.00,40630.70,39340.80,75.30K
30/07/2021,42203.40,40001.10,42264.40,38358.40,98.45K
31/07/2021,41553.70,42201.40,42285.30,41066.40,44.65K
01/08/2021,39878.30,41510.00,42565.00,39556.50,80.33K
02/08/2021,39168.40,39869.80,40449.00,38692.50,74.81K
03/08/2021,38130.30,39167.40,39766.60,37688.20,0.26K
04/08/2021,39736.90,38188.40,39956.50,37556.00,79.22K
05/08/2021,40867.20,39734.40,41366.30,37365.40,130.60K
06/08/2021,42795.40,40868.40,43253.40,39905.40,111.93K
07/08/2021,44614.20,42784.70,44697.30,42611.00,112.84K
08/08/2021,43792.80,44584.90,45284.10,43314.40,105.25K
09/08/2021,46284.30,43794.90,46460.70,42824.10,117.08K
10/08/2021,45593.80,46281.80,46663.40,44681.20,80.55K
11/08/2021,45564.30,45593.20,46736.50,45367.90,75.43K
12/08/2021,44403.40,45562.30,46213.80,43814.70,81.07K
13/08/2021,47809.10,44404.00,47836.00,44242.40,75.27K
14/08/2021,47081.50,47809.60,48090.90,46117.20,64.29K
15/08/2021,46991.30,47082.60,47344.10,45564.10,58.11K
16/08/2021,45996.30,46991.60,48002.40,45672.10,2.41K
17/08/2021,44691.60,45907.50,47140.60,44441.30,84.14K
18/08/2021,44723.80,44691.10,46004.90,44230.00,22.36K
19/08/2021,46755.90,44725.90,47012.30,43986.70,77.92K
20/08/2021,49324.00,46756.70,49343.30,46646.80,83.19K
21/08/2021,48875.80,49330.00,49719.10,48293.50,18.20K
22/08/2021,49254.50,48870.40,49480.30,48151.00,49.32K
23/08/2021,49539.70,49255.40,50498.80,49038.60,75.37K
24/08/2021,47714.70,49532.50,49847.40,47623.60,74.26K
25/08/2021,48994.50,47707.40,49230.20,47163.30,63.54K
26/08/2021,46831.60,48994.40,49347.80,46360.40,73.79K
27/08/2021,49064.30,46830.20,49142.00,46371.50,62.47K
28/08/2021,48897.10,49062.80,49289.40,48428.50,36.73K
29/08/2021,48777.40,48899.70,49621.70,47870.10,47.62K
30/08/2021,46992.70,48777.10,48886.00,46876.90,61.68K
31/08/2021,47130.40,46989.10,48217.00,46709.30,71.48K
01/09/2021,48819.40,47129.20,49121.00,46533.10,74.38K
02/09/2021,49274.30,48817.80,50355.30,48612.90,80.21K
03/09/2021,49999.00,49269.50,51008.80,48377.30,88.08K
04/09/2021,49918.40,49999.30,50534.60,49461.40,48.14K
05/09/2021,51768.60,49918.70,51878.20,49492.40,57.30K
06/09/2021,52672.10,51769.40,52726.20,51002.80,69.46K
07/09/2021,46779.60,52674.20,52885.30,43072.40,187.56K
08/09/2021,46061.40,46774.10,47316.90,44493.70,100.48K
09/09/2021,46385.60,46057.60,47305.70,45609.00,73.63K
10/09/2021,44842.80,46385.90,47021.60,44283.60,75.62K
11/09/2021,45161.90,44844.90,45975.60,44766.60,41.58K
12/09/2021,46062.30,45162.60,46386.40,44755.20,44.52K
13/09/2021,44949.50,46060.80,46807.70,43463.20,96.15K
14/09/2021,47077.50,44950.20,47247.60,44718.70,65.33K
15/09/2021,48130.60,47070.80,48436.50,46743.90,63.40K
16/09/2021,47748.00,48132.30,48480.60,47040.30,60.91K
17/09/2021,47282.80,47748.20,48155.90,46788.80,50.16K
18/09/2021,48306.70,47283.90,48761.00,47070.50,43.64K
19/09/2021,47238.70,48299.90,48341.90,46866.60,41.98K
20/09/2021,42870.60,47240.80,47323.90,42547.10,77.96K
21/09/2021,40651.30,43012.30,43619.30,39646.80,142.55K
22/09/2021,43551.60,40660.80,43976.70,40585.70,93.98K
23/09/2021,44869.20,43550.70,44949.80,43090.10,74.54K
24/09/2021,42819.90,44867.40,45112.00,40908.50,128.88K
25/09/2021,42686.80,42818.70,42959.30,41714.50,46.35K
26/09/2021,43203.40,42685.80,43907.30,40786.60,69.91K
27/09/2021,42172.60,43200.90,44293.20,42143.90,54.12K
28/09/2021,41022.30,42169.90,42758.80,40906.40,60.01K
29/09/2021,41536.80,41023.10,42571.20,40815.00,48.21K
30/09/2021,43823.30,41534.50,44101.20,41416.70,64.32K
01/10/2021,48146.00,43824.40,48435.20,43292.90,94.66K
02/10/2021,47666.90,48147.20,48306.90,47451.70,39.82K
03/10/2021,48200.10,47665.40,49165.20,47123.00,42.41K
04/10/2021,49227.30,48200.40,49481.70,46958.60,66.92K
05/10/2021,51469.30,49229.50,51872.40,49060.10,76.63K
06/10/2021,55323.20,51470.00,55676.10,50439.50,116.26K
07/10/2021,53783.90,55325.20,55325.60,53476.40,75.68K
08/10/2021,53914.70,53785.50,55977.90,53659.30,64.05K
09/10/2021,54942.50,53924.10,55430.80,53711.70,64.65K
10/10/2021,54687.70,54942.50,56432.20,54100.80,104.43K
11/10/2021,57477.30,54686.90,57814.10,54457.80,73.84K
12/10/2021,56015.90,57480.60,57635.70,54155.40,74.85K
13/10/2021,57380.10,56014.50,57697.40,54314.40,73.62K
14/10/2021,57345.80,57370.40,58506.50,56866.80,59.84K
15/10/2021,61672.50,57348.20,62892.80,56874.80,121.48K
16/10/2021,60861.10,61669.20,62329.20,60161.90,49.93K
17/10/2021,61527.50,60865.50,61651.40,59143.40,53.39K
18/10/2021,62056.30,61525.80,62623.60,60026.90,80.15K
19/10/2021,64278.50,62030.20,64454.00,61451.00,80.16K
20/10/2021,65979.10,64276.90,66967.10,63543.70,79.87K
21/10/2021,62210.20,66004.60,66616.90,62092.10,105.38K
22/10/2021,60690.30,62200.80,63699.70,60055.70,75.69K
23/10/2021,61312.50,60693.20,61728.70,59738.30,37.05K
24/10/2021,60866.50,61308.20,61469.90,59523.70,42.67K
25/10/2021,63067.00,60864.30,63694.80,60655.80,51.06K
26/10/2021,60310.80,63067.50,63275.10,59907.30,57.13K
27/10/2021,58438.10,60312.50,61452.90,58112.60,88.11K
28/10/2021,60582.50,58437.20,62251.30,58128.10,88.47K
29/10/2021,62242.80,60579.90,62952.20,60322.20,63.39K
30/10/2021,61840.10,62245.00,62338.50,60786.00,40.51K
31/10/2021,61309.60,61842.20,62393.70,60005.70,50.06K
01/11/2021,60915.30,61310.10,62430.10,59612.70,61.21K
02/11/2021,63221.70,60912.20,64256.40,60651.50,65.26K
03/11/2021,62918.50,63223.50,63508.60,60883.00,61.05K
04/11/2021,61412.60,62915.40,63077.60,60742.90,49.91K
05/11/2021,60974.30,61411.50,62560.30,60742.40,44.46K
06/11/2021,61483.90,60973.20,61543.20,60093.60,34.89K
07/11/2021,63273.20,61483.80,63273.20,61347.20,34.34K
08/11/2021,67527.90,63276.40,67763.30,63276.40,81.08K
09/11/2021,66904.40,67528.70,68493.30,66334.90,66.13K
10/11/2021,64932.60,66942.60,68990.60,62951.30,96.21K
11/11/2021,64806.70,64922.80,65583.30,64121.90,50.37K
12/11/2021,64134.50,64782.60,65449.70,62309.70,63.27K
13/11/2021,64398.60,64133.30,64906.00,63381.40,30.34K
14/11/2021,65508.20,64397.20,65508.20,63608.30,33.98K
15/11/2021,63597.90,65514.90,66311.20,63439.50,53.53K
16/11/2021,60089.10,63605.10,63605.60,58655.90,115.36K
17/11/2021,60367.80,60074.20,60814.50,58531.90,73.93K
18/11/2021,56955.30,60368.20,60936.90,56524.40,100.37K
19/11/2021,58083.40,56908.30,58335.90,55626.30,74.44K
20/11/2021,59717.60,58080.80,59854.60,57435.30,44.53K
21/11/2021,58714.30,59724.00,60002.60,58528.30,40.98K
22/11/2021,56308.80,58719.70,59288.30,55656.80,76.45K
23/11/2021,57573.20,56304.80,57855.10,55542.50,72.48K
24/11/2021,57171.70,57559.40,57697.40,55910.60,56.68K
25/11/2021,58935.10,57167.10,59387.30,57029.80,56.79K
26/11/2021,53730.90,58937.30,59151.10,53533.50,104.03K
27/11/2021,54765.90,53747.20,55280.30,53654.30,40.71K
28/11/2021,57291.50,54758.00,57392.30,53448.30,49.28K
29/11/2021,57794.80,57288.10,58855.20,56726.70,58.65K
30/11/2021,56882.90,57795.20,59174.40,55936.90,73.66K
01/12/2021,57210.30,56891.70,59064.30,56496.50,66.75K
02/12/2021,56496.00,57207.80,57377.50,55807.90,54.94K
03/12/2021,53631.50,56495.20,57543.60,52008.90,89.20K
04/12/2021,49195.20,53620.70,53847.20,42587.80,168.00K
05/12/2021,49405.50,49196.40,49689.30,47797.80,72.03K
06/12/2021,50562.10,49412.10,50913.30,47237.90,89.68K
07/12/2021,50595.20,50547.40,51918.60,50070.90,56.29K
08/12/2021,50473.90,50596.60,51204.70,48700.70,55.59K
09/12/2021,47596.60,50477.60,50790.20,47341.90,58.69K
10/12/2021,47137.20,47591.70,49974.80,47007.10,68.06K
11/12/2021,49314.50,47138.40,49487.00,46834.00,45.23K
12/12/2021,50081.00,49332.50,50779.20,48670.50,40.30K
13/12/2021,46703.60,50075.90,50196.10,45848.20,80.37K
14/12/2021,48366.50,46709.80,48635.00,46338.30,62.54K
15/12/2021,48871.50,48366.20,49477.90,46572.60,80.28K
16/12/2021,47628.20,48876.60,49387.80,47543.90,48.20K
17/12/2021,46172.20,47630.40,47997.20,45523.80,67.50K
18/12/2021,46856.20,46171.80,47330.20,45513.40,36.93K
19/12/2021,46704.50,46855.70,48270.20,46438.40,44.05K
20/12/2021,46895.20,46703.40,47488.90,45577.30,57.53K
21/12/2021,48902.00,46900.10,49306.10,46654.00,57.88K
22/12/2021,48599.70,48898.70,49540.30,48449.70,40.89K
23/12/2021,50801.00,48599.60,51355.60,48053.40,56.24K
24/12/2021,50786.10,50807.40,51795.30,50428.40,45.97K
25/12/2021,50406.40,50789.60,51140.20,50196.80,26.67K
26/12/2021,50779.90,50404.00,51247.00,49527.00,32.34K
27/12/2021,50678.20,50783.60,52016.30,50459.00,43.90K
28/12/2021,47545.20,50703.40,50703.80,47345.70,74.39K
29/12/2021,46461.70,47548.40,48121.70,46127.80,63.92K
30/12/2021,47123.30,46470.70,47901.40,46003.00,60.96K
31/12/2021,46219.50,47123.30,48553.90,45693.60,58.18K
01/01/2022,47738.00,46217.50,47917.60,46217.50,31.24K
02/01/2022,47311.80,47738.70,47944.90,46718.20,27.02K
03/01/2022,46430.20,47293.90,47556.00,45704.00,41.06K
04/01/2022,45837.30,46435.70,47505.40,45602.10,55.59K
05/01/2022,43425.90,45833.10,47019.40,42535.10,83.74K
06/01/2022,43097.50,43431.60,43772.30,42481.10,63.08K
07/01/2022,41546.70,43097.90,43127.70,40810.00,88.36K
08/01/2022,41672.00,41551.30,42304.40,40574.30,52.54K
09/01/2022,41848.30,41681.20,42764.40,41260.90,37.51K
10/01/2022,41832.20,41848.90,42243.80,39697.00,85.50K
11/01/2022,42733.20,41829.10,43090.20,41287.60,61.78K
12/01/2022,43901.00,42735.00,44243.60,42476.70,53.95K
13/01/2022,42560.00,43900.00,44404.70,42337.50,53.42K
14/01/2022,43073.30,42562.20,43435.10,41848.70,50.50K
15/01/2022,43097.00,43073.60,43777.90,42586.10,31.44K
16/01/2022,43079.10,43079.20,43462.00,42643.30,28.66K
17/01/2022,42209.30,43080.50,43179.60,41559.40,41.44K
18/01/2022,42364.60,42209.90,42674.20,41300.70,47.32K
19/01/2022,41677.80,42365.30,42558.00,41160.90,53.77K
20/01/2022,40715.90,41683.60,43487.10,40568.30,65.28K
21/01/2022,36475.50,40698.10,41104.60,35503.90,155.80K
22/01/2022,35075.20,36467.70,36749.80,34116.00,138.09K
23/01/2022,36269.50,35072.90,36513.00,34655.20,70.43K
24/01/2022,36686.30,36268.60,37424.00,32985.60,153.77K
25/01/2022,36950.60,36691.30,37501.80,35729.30,79.68K
26/01/2022,36800.40,36962.30,38862.60,36280.00,107.87K
27/01/2022,37164.30,36800.10,37215.40,35543.20,83.52K
28/01/2022,37745.10,37195.60,37995.90,36176.50,69.45K
29/01/2022,38170.80,37736.50,38663.70,37350.20,42.77K
30/01/2022,37917.70,38167.50,38313.30,37390.60,34.10K
31/01/2022,38498.60,37923.80,38701.40,36672.80,61.27K
01/02/2022,38709.70,38475.60,39230.00,38037.90,55.20K
02/02/2022,36890.20,38711.20,38853.80,36682.30,53.74K
03/02/2022,37287.80,36890.20,37304.30,36297.30,50.35K
04/02/2022,41567.60,37287.80,41689.00,37041.10,95.49K
05/02/2022,41412.10,41566.50,41899.80,40963.30,46.32K
06/02/2022,42392.20,41411.90,42614.80,41176.30,31.20K
07/02/2022,43833.90,42385.20,44468.30,41695.40,76.60K
08/02/2022,44038.20,43833.90,45399.80,42705.00,92.88K
09/02/2022,44388.90,44038.20,44800.40,43163.00,50.92K
10/02/2022,43521.00,44388.90,45755.20,43242.50,89.69K
11/02/2022,42388.40,43519.30,43915.10,42023.40,69.95K
12/02/2022,42205.20,42388.40,43006.40,41776.80,37.88K
13/02/2022,42061.10,42205.50,42725.10,41880.10,25.88K
14/02/2022,42550.30,42061.10,42799.70,41591.30,53.60K
15/02/2022,44544.40,42550.30,44722.60,42460.10,56.34K
16/02/2022,43883.60,44540.90,44552.90,43377.60,41.40K
17/02/2022,40552.80,43885.50,44167.10,40103.80,72.63K
18/02/2022,40000.10,40532.50,40935.50,39505.00,64.96K
19/02/2022,40090.30,40000.10,40434.30,39666.60,25.78K
20/02/2022,38355.00,40089.60,40120.30,38042.20,47.92K
21/02/2022,37017.70,38355.00,39444.10,36868.90,91.82K
22/02/2022,38248.20,37018.30,38414.90,36399.60,82.75K
23/02/2022,37224.60,38248.20,39194.50,37099.50,64.84K
24/02/2022,38339.20,37250.20,39351.60,34357.40,180.47K
25/02/2022,39209.60,38339.20,39683.70,38042.60,83.78K
26/02/2022,39115.50,39221.60,40094.50,38639.10,41.55K
27/02/2022,37689.10,39116.60,39838.50,37062.30,66.14K
28/02/2022,43188.20,37707.20,43977.80,37458.90,108.07K
01/03/2022,44420.30,43187.20,44900.50,42876.60,90.67K
02/03/2022,43912.80,44420.30,45294.20,43361.30,80.82K
03/03/2022,42463.00,43912.80,44077.20,41840.80,74.11K
04/03/2022,39142.70,42463.00,42848.70,38594.90,3.21B
05/03/2022,39395.80,39142.80,39600.20,38626.10,1.50B
06/03/2022,38403.10,39396.30,39668.10,38115.00,1.93B
07/03/2022,38024.80,38420.60,39532.00,37182.10,3.02B
08/03/2022,38744.80,38020.60,39351.50,37886.60,2.67B
09/03/2022,41929.00,38731.50,42538.50,38663.30,3.60B
10/03/2022,39416.30,41933.90,42029.10,38603.50,3.62B
11/03/2022,38730.20,39422.50,40177.00,38236.40,2.79B
12/03/2022,38814.30,38730.20,39355.30,38666.50,1.11B
13/03/2022,37792.40,38813.20,39272.30,37603.40,1.55B
14/03/2022,39671.10,37789.50,39914.30,37613.60,2.33B
15/03/2022,39285.70,39673.00,39854.70,38220.90,2.25B
16/03/2022,41118.70,39282.50,41701.60,38953.20,4.47B
17/03/2022,40914.80,41118.70,41406.00,40557.80,1.90B
18/03/2022,41767.80,40914.60,42308.40,40234.80,2.31B
19/03/2022,42233.00,41768.00,42386.00,41529.60,224.59M
20/03/2022,41276.00,42241.00,42301.00,40922.00,308.45M
21/03/2022,41022.00,41282.00,41532.00,40530.00,406.62M
22/03/2022,42373.00,41022.00,43327.90,40893.00,537.06M
23/03/2022,42912.00,42373.00,43027.00,41795.00,433.96M
24/03/2022,44013.00,42911.00,44251.00,42658.00,491.66M
25/03/2022,44331.00,44013.00,45112.00,43622.00,494.09M
26/03/2022,44548.00,44331.00,44818.00,44090.00,196.30M
27/03/2022,46859.00,44542.00,46947.00,44445.00,388.79M
28/03/2022,47105.00,46859.00,48199.00,46672.00,610.27M
29/03/2022,47449.00,47126.00,48127.00,47029.00,478.82M
30/03/2022,47075.00,47449.00,47714.00,46601.00,467.76M
31/03/2022,45525.00,47071.00,47624.00,45228.00,520.00M
01/04/2022,46297.00,45529.00,46728.00,44261.00,632.93M
02/04/2022,45811.00,46299.00,47212.00,45641.00,345.93M
03/04/2022,46407.00,45813.00,47435.00,45554.00,398.86M
04/04/2022,46629.00,46407.00,46899.00,45152.00,446.12M
05/04/2022,45506.00,46614.00,47201.00,45388.00,421.11M
06/04/2022,43173.00,45494.00,45519.00,43122.00,649.52M
07/04/2022,43448.00,43166.00,43893.00,42747.00,390.85M
08/04/2022,42275.00,43450.00,43979.00,42113.00,467.83M
09/04/2022,42767.00,42275.00,42809.00,42129.00,165.16M
10/04/2022,42138.00,42760.00,43421.00,41884.00,255.83M
11/04/2022,39497.00,42144.00,42418.00,39202.00,608.38M
12/04/2022,40078.00,39507.00,40678.00,39265.00,468.27M
13/04/2022,41133.00,40072.00,41515.00,39581.00,406.70M
14/04/2022,39936.00,41133.00,41494.00,39585.00,294.29M
15/04/2022,40560.00,39936.00,40850.00,39781.00,233.09M
16/04/2022,40382.00,40571.00,40691.00,40003.00,151.31M
17/04/2022,39703.00,40382.00,40599.00,39561.00,210.01M
18/04/2022,40803.00,39700.00,41095.00,38577.00,484.26M
19/04/2022,41503.00,40809.00,41746.00,40585.00,268.28M
20/04/2022,41368.00,41499.00,42203.00,40915.00,382.84M
21/04/2022,40482.00,41370.00,42969.00,39793.00,493.05M
22/04/2022,39709.00,40487.00,40792.00,39200.00,421.30M
23/04/2022,39418.00,39709.00,39973.00,39291.00,190.60M
24/04/2022,39464.00,39434.00,39929.00,39033.00,283.63M
25/04/2022,40427.00,39464.00,40599.00,38233.00,654.60M
26/04/2022,38113.00,40443.00,40770.00,37708.00,681.47M
